FoodCode	DRXFCSD	Main.food.description	Old.Main.food.description	ModCode	FoodID
58306070	CHEESE ENCHILADA, FROZEN MEAL	Cheese_enchilada_frozen_meal	Cheese enchilada, frozen meal	0	58306070.0
58306100	CHICKEN ENCHILADA, DIET FROZEN MEAL	Chicken_enchilada_diet_frozen_meal	Chicken enchilada, diet frozen meal	0	58306100.0
58306200	CHICKEN FAJITAS, DIET FROZEN MEAL	Chicken_fajitas_diet_frozen_meal	Chicken fajitas, diet frozen meal	0	58306200.0
58306500	CHICKEN BURRITOS, DIET FROZEN MEAL	Chicken_burritos_diet_frozen_meal	Chicken burritos, diet frozen meal	0	58306500.0
58310210	SAUSAGE AND FRENCH TOAST, FROZEN MEAL	Sausage_and_french_toast_frozen_meal	Sausage and french toast, frozen meal	0	58310210.0
58310310	PANCAKES AND SAUSAGE, FROZEN MEAL	Pancakes_and_sausage_frozen_meal	Pancakes and sausage, frozen meal	0	58310310.0
58400000	SOUP, NFS	Soup_NFS	Soup, NFS	0	58400000.0
58400100	NOODLE SOUP, NFS	Noodle_soup_NFS	Noodle soup, NFS	0	58400100.0
58400200	RICE SOUP, NFS	Rice_soup_NFS	Rice soup, NFS	0	58400200.0
58401010	BARLEY SOUP, HOME RECIPE, CANNED, OR READY-TO-SERVE	Barley_soup_home_recipe_canned_or_ready_to_serve	Barley soup, home recipe, canned, or ready-to-serve	0	58401010.0
58401200	BARLEY SOUP, SWEET, WITH OR WITHOUT NUTS, ASIAN STYLE	Barley_soup_sweet_with_or_without_nuts_Asian_Style	Barley soup, sweet, with or without nuts, Asian Style	0	58401200.0
58402010	BEEF NOODLE SOUP, CANNED OR READY-TO-SERVE	Beef_noodle_soup_canned_or_ready_to_serve	Beef noodle soup, canned or ready-to-serve	0	58402010.0
58402020	BEEF DUMPLING SOUP, HOME RECIPE, CANNED OR READY-TO-SERVE	Beef_dumpling_soup_home_recipe_canned_or_ready_to_serve	Beef dumpling soup, home recipe, canned or ready-to-serve	0	58402020.0
58402030	BEEF RICE SOUP, HOME RECIPE, CANNED OR READY-TO-SERVE	Beef_rice_soup_home_recipe_canned_or_ready_to_serve	Beef rice soup, home recipe, canned or ready-to-serve	0	58402030.0
58402100	BEEF NOODLE SOUP, HOME RECIPE	Beef_noodle_soup_home_recipe	Beef noodle soup, home recipe	0	58402100.0
58403010	CHICKEN OR TURKEY NOODLE SOUP, CANNED OR READY-TO-SERVE	Chicken_or_turkey_noodle_soup_canned_or_ready_to_serve	Chicken or turkey noodle soup, canned or ready-to-serve	0	58403010.0
58403040	CHICKEN OR TURKEY NOODLE SOUP, HOME RECIPE	Chicken_or_turkey_noodle_soup_home_recipe	Chicken or turkey noodle soup, home recipe	0	58403040.0
58403050	CHICKEN OR TURKEY NOODLE SOUP, CREAM OF, HOME RECIPE, CANNED	Chicken_or_turkey_noodle_soup_cream_of_home_recipe_canned_or_ready_to_serve	Chicken or turkey noodle soup, cream of, home recipe, canned, or ready-to-serve	0	58403050.0
58403060	CHICKEN OR TURKEY NOODLE SOUP, REDUCED SODIUM, CANNED OR REA	Chicken_or_turkey_noodle_soup_reduced_sodium_canned_or_ready_to_serve	Chicken or turkey noodle soup, reduced sodium, canned or ready-to-serve	0	58403060.0
58403100	NOODLE AND POTATO SOUP, PUERTO RICAN STYLE	Noodle_and_potato_soup_Puerto_Rican_style	Noodle and potato soup, Puerto Rican style	0	58403100.0
58404010	CHICKEN OR TURKEY RICE SOUP, CANNED, OR READY-TO-SERVE	Chicken_or_turkey_rice_soup_canned_or_ready_to_serve	Chicken or turkey rice soup, canned, or ready-to-serve	0	58404010.0
58404030	CHICKEN OR TURKEY RICE SOUP, HOME RECIPE	Chicken_or_turkey_rice_soup_home_recipe	Chicken or turkey rice soup, home recipe	0	58404030.0
58404040	CHICKEN OR TURKEY RICE SOUP, REDUCED SODIUM, CANNED, PREPARE	Chicken_or_turkey_rice_soup_reduced_sodium_canned_prepared_with_water_or_ready_to_serve	Chicken or turkey rice soup, reduced sodium, canned, prepared with water or ready-to-serve	0	58404040.0
58404050	CHICKEN OR TURKEY RICE SOUP, REDUCED SODIUM, CANNED, PREPARE	Chicken_or_turkey_rice_soup_reduced_sodium_canned_prepared_with_milk	Chicken or turkey rice soup, reduced sodium, canned, prepared with milk	0	58404050.0
58404100	RICE AND POTATO SOUP, PUERTO RICAN STYLE	Rice_and_potato_soup_Puerto_Rican_style	Rice and potato soup, Puerto Rican style	0	58404100.0
58404500	MATZO BALL SOUP	Matzo_ball_soup	Matzo ball soup	0	58404500.0
58404510	CHICKEN OR TURKEY SOUP WITH DUMPLINGS AND POTATOES, HOME REC	Chicken_or_turkey_soup_with_dumplings_and_potatoes_home_recipe_canned_or_ready_to_serve	Chicken or turkey soup with dumplings and potatoes, home recipe, canned, or ready-to-serve	0	58404510.0
58404520	CHICKEN OR TURKEY SOUP WITH DUMPLINGS, HOME RECIPE, CANNED O	Chicken_or_turkey_soup_with_dumplings_home_recipe_canned_or_ready_to_serve	Chicken or turkey soup with dumplings, home recipe, canned or ready-to-serve	0	58404520.0
58407010	INSTANT SOUP, NOODLE	Instant_soup_noodle	Instant soup, noodle	0	58407010.0
58407030	SOUP, MOSTLY NOODLES	Soup_mostly_noodles	Soup, mostly noodles	0	58407030.0
58407035	SOUP, MOSTLY NOODLES, REDUCED SODIUM	Soup_mostly_noodles_reduced_sodium	Soup, mostly noodles, reduced sodium	0	58407035.0
58407050	INSTANT SOUP, NOODLE WITH EGG, SHRIMP OR CHICKEN	Instant_soup_noodle_with_egg_shrimp_or_chicken	Instant soup, noodle with egg, shrimp or chicken	0	58407050.0
58408010	WONTON SOUP	Wonton_soup	Wonton soup	0	58408010.0
58408500	NOODLE SOUP WITH VEGETABLES, ASIAN STYLE	Noodle_soup_with_vegetables_Asian_style	Noodle soup with vegetables, Asian style	0	58408500.0
58409000	NOODLE SOUP, WITH FISH BALL, SHRIMP, AND DARK GREEN LEAFY VE	Noodle_soup_with_fish_ball_shrimp_and_dark_green_leafy_vegetable	Noodle soup, with fish ball, shrimp, and dark green leafy vegetable	0	58409000.0
58421000	SOPA SECA, MEXICAN STYLE, NFS	Sopa_seca_Mexican_style_NFS	Sopa seca, Mexican style, NFS	0	58421000.0
58421010	SOPA SECA DE FIDEO, MEXICAN STYLE, MADE WITH DRY NOODLES, HO	Sopa_Seca_de_Fideo_Mexican_style_made_with_dry_noodles_home_recipe	Sopa Seca de Fideo, Mexican style, made with dry noodles, home recipe	0	58421010.0
58421020	SOPA DE FIDEO AGUADA, MEXICAN STYLE NOODLE SOUP, HOME RECIPE	Sopa_de_Fideo_Aguada_Mexican_style_noodle_soup_home_recipe	Sopa de Fideo Aguada, Mexican style noodle soup, home recipe	0	58421020.0
58421060	SOPA SECA DE ARROZ, HOME RECIPE, MEXICAN STYLE	Sopa_seca_de_arroz_home_recipe_Mexican_style	Sopa seca de arroz, home recipe, Mexican style	0	58421060.0
58421080	SOPA DE TORTILLA, MEXICAN STYLE TORTILLA SOUP, HOME RECIPE	Sopa_de_tortilla_Mexican_style_tortilla_soup_home_recipe	Sopa de tortilla, Mexican style tortilla soup, home recipe	0	58421080.0
58503000	MACARONI, TOMATOES, AND BEEF, BABY FOOD, NS AS TO STRAINED O	Macaroni_tomatoes_and_beef_baby_food_NS_as_to_strained_or_junior	Macaroni, tomatoes, and beef, baby food, NS as to strained or junior	0	58503000.0
58503010	MACARONI, TOMATOES, AND BEEF, BABY FOOD, STRAINED	Macaroni_tomatoes_and_beef_baby_food_strained	Macaroni, tomatoes, and beef, baby food, strained	0	58503010.0
58503020	MACARONI, TOMATOES, AND BEEF, BABY FOOD, JUNIOR	Macaroni_tomatoes_and_beef_baby_food_junior	Macaroni, tomatoes, and beef, baby food, junior	0	58503020.0
58503050	MACARONI WITH BEEF AND TOMATO SAUCE, BABY FOOD, TODDLER	Macaroni_with_beef_and_tomato_sauce_baby_food_toddler	Macaroni with beef and tomato sauce, baby food, toddler	0	58503050.0
58508000	MACARONI AND CHEESE, BABY FOOD, STRAINED	Macaroni_and_cheese_baby_food_strained	Macaroni and cheese, baby food, strained	0	58508000.0
58508300	MACARONI AND CHEESE, BABY FOOD, TODDLER	Macaroni_and_cheese_baby_food_toddler	Macaroni and cheese, baby food, toddler	0	58508300.0
58509020	SPAGHETTI, TOMATO SAUCE, AND BEEF, BABY FOOD, JUNIOR	Spaghetti_tomato_sauce_and_beef_baby_food_junior	Spaghetti, tomato sauce, and beef, baby food, junior	0	58509020.0
58509100	RAVIOLI, CHEESE-FILLED, WITH TOMATO SAUCE, BABY FOOD, TODDLE	Ravioli_cheese_filled_with_tomato_sauce_baby_food_toddler	Ravioli, cheese-filled, with tomato sauce, baby food, toddler	0	58509100.0
58509200	MACARONI WITH VEGETABLES, BABY FOOD, STRAINED	Macaroni_with_vegetables_baby_food_strained	Macaroni with vegetables, baby food, strained	0	58509200.0
59003000	MEAT SUBSTITUTE, CEREAL- AND VEGETABLE PROTEIN-BASED, FRIED	Meat_substitute_cereal_and_vegetable_protein_based_fried	Meat substitute, cereal- and vegetable protein-based, fried	0	59003000.0
61100500	CALAMONDIN, RAW	Calamondin_raw	Calamondin, raw	0	61100500.0
61101010	GRAPEFRUIT, RAW	Grapefruit_raw	Grapefruit, raw	0	61101010.0
61101200	GRAPEFRUIT, CANNED OR FROZEN, NS AS TO SWEETENED OR UNSWEETE	Grapefruit_canned_or_frozen_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Grapefruit, canned or frozen, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	61101200.0
61101220	GRAPEFRUIT, CANNED OR FROZEN, UNSWEETENED, WATER PACK	Grapefruit_canned_or_frozen_unsweetened_water_pack	Grapefruit, canned or frozen, unsweetened, water pack	0	61101220.0
61101230	GRAPEFRUIT, CANNED OR FROZEN, IN LIGHT SYRUP	Grapefruit_canned_or_frozen_in_light_syrup	Grapefruit, canned or frozen, in light syrup	0	61101230.0
61104010	GRAPEFRUIT AND ORANGE SECTIONS, RAW	Grapefruit_and_orange_sections_raw	Grapefruit and orange sections, raw	0	61104010.0
61104200	GRAPEFRUIT AND ORANGE SECTIONS, COOKED, CANNED, OR FROZEN, N	Grapefruit_and_orange_sections_cooked_canned_or_frozen_NS_as_to_added_sweetener	Grapefruit and orange sections, cooked, canned, or frozen, NS as to added sweetener	0	61104200.0
61104220	GRAPEFRUIT AND ORANGE SECTIONS, COOKED, CANNED, OR FROZEN, U	Grapefruit_and_orange_sections_cooked_canned_or_frozen_unsweetened_water_pack	Grapefruit and orange sections, cooked, canned, or frozen, unsweetened, water pack	0	61104220.0
61104230	GRAPEFRUIT AND ORANGE SECTIONS, COOKED, CANNED, OR FROZEN, I	Grapefruit_and_orange_sections_cooked_canned_or_frozen_in_light_syrup	Grapefruit and orange sections, cooked, canned, or frozen, in light syrup	0	61104230.0
61110010	KUMQUAT, RAW	Kumquat_raw	Kumquat, raw	0	61110010.0
61110230	KUMQUAT, COOKED OR CANNED, IN SYRUP	Kumquat_cooked_or_canned_in_syrup	Kumquat, cooked or canned, in syrup	0	61110230.0
61113010	LEMON, RAW	Lemon_raw	Lemon, raw	0	61113010.0
61113500	LEMON PIE FILLING	Lemon_pie_filling	Lemon pie filling	0	61113500.0
61116010	LIME, RAW	Lime_raw	Lime, raw	0	61116010.0
61119010	ORANGE, RAW	Orange_raw	Orange, raw	0	61119010.0
61119020	ORANGE, SECTIONS, CANNED, JUICE PACK	Orange_sections_canned_juice_pack	Orange, sections, canned, juice pack	0	61119020.0
61122300	ORANGE, MANDARIN, CANNED OR FROZEN, NS AS TO SWEETENED OR UN	Orange_mandarin_canned_or_frozen_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Orange, mandarin, canned or frozen, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	61122300.0
61122320	ORANGE, MANDARIN, CANNED OR FROZEN, JUICE PACK	Orange_mandarin_canned_or_frozen_juice_pack	Orange, mandarin, canned or frozen, juice pack	0	61122320.0
61122330	ORANGE, MANDARIN, CANNED OR FROZEN, IN LIGHT SYRUP	Orange_mandarin_canned_or_frozen_in_light_syrup	Orange, mandarin, canned or frozen, in light syrup	0	61122330.0
61122350	ORANGE, MANDARIN, CANNED OR FROZEN, DRAINED	Orange_mandarin_canned_or_frozen_drained	Orange, mandarin, canned or frozen, drained	0	61122350.0
61125000	TANGELO, RAW	Tangelo_raw	Tangelo, raw	0	61125000.0
61125010	TANGERINE, RAW	Tangerine_raw	Tangerine, raw	0	61125010.0
61201010	GRAPEFRUIT JUICE, 100%, FRESHLY SQUEEZED	Grapefruit_juice_100_freshly_squeezed	Grapefruit juice, 100%, freshly squeezed	0	61201010.0
61201020	GRAPEFRUIT JUICE, 100%, NS AS TO FORM	Grapefruit_juice_100_NS_as_to_form	Grapefruit juice, 100%, NS as to form	0	61201020.0
61201220	GRAPEFRUIT JUICE, 100%, CANNED, BOTTLED OR IN A CARTON	Grapefruit_juice_100_canned_bottled_or_in_a_carton	Grapefruit juice, 100%, canned, bottled or in a carton	0	61201220.0
61201225	GRAPEFRUIT JUICE, 100%, WITH CALCIUM ADDED	Grapefruit_juice_100_with_calcium_added	Grapefruit juice, 100%, with calcium added	0	61201225.0
61201620	GRAPEFRUIT JUICE,100%, FROZEN, RECONSTITUTED	Grapefruit_juice_100_frozen_reconstituted	Grapefruit juice,100%, frozen, reconstituted	0	61201620.0
61204000	LEMON JUICE, 100%, NS AS TO FORM	Lemon_juice_100_NS_as_to_form	Lemon juice, 100%, NS as to form	0	61204000.0
61204010	LEMON JUICE, 100%, FRESHLY SQUEEZED	Lemon_juice_100_freshly_squeezed	Lemon juice, 100%, freshly squeezed	0	61204010.0
61204200	LEMON JUICE, 100%, CANNED OR BOTTLED	Lemon_juice_100_canned_or_bottled	Lemon juice, 100%, canned or bottled	0	61204200.0
61207000	LIME JUICE, 100%, NS AS TO FORM	Lime_juice_100_NS_as_to_form	Lime juice, 100%, NS as to form	0	61207000.0
61207010	LIME JUICE, 100%, FRESHLY SQUEEZED	Lime_juice_100_freshly_squeezed	Lime juice, 100%, freshly squeezed	0	61207010.0
61207200	LIME JUICE, 100%, CANNED OR BOTTLED	Lime_juice_100_canned_or_bottled	Lime juice, 100%, canned or bottled	0	61207200.0
61210000	ORANGE JUICE, 100%, NFS	Orange_juice_100_NFS	Orange juice, 100%, NFS	0	61210000.0
61210010	ORANGE JUICE, 100%,  FRESHLY SQUEEZED	Orange_juice_100_freshly_squeezed	Orange juice, 100%,  freshly squeezed	0	61210010.0
61210220	ORANGE JUICE, 100%, CANNED, BOTTLED OR IN A CARTON	Orange_juice_100_canned_bottled_or_in_a_carton	Orange juice, 100%, canned, bottled or in a carton	0	61210220.0
61210250	ORANGE JUICE, 100%, WITH CALCIUM ADDED, CANNED, BOTTLED OR I	Orange_juice_100_with_calcium_added_canned_bottled_or_in_a_carton	Orange juice, 100%, with calcium added, canned, bottled or in a carton	0	61210250.0
61210620	ORANGE JUICE, 100%, FROZEN, RECONSTITUTED	Orange_juice_100_frozen_reconstituted	Orange juice, 100%, frozen, reconstituted	0	61210620.0
61210720	ORANGE JUICE, 100%, FROZEN, NOT RECONSTITUTED	Orange_juice_100_frozen_not_reconstituted	Orange juice, 100%, frozen, not reconstituted	0	61210720.0
61210820	ORANGE JUICE, 100%, WITH CALCIUM ADDED, FROZEN, RECONSTITUTE	Orange_juice_100_with_calcium_added_frozen_reconstituted	Orange juice, 100%, with calcium added, frozen, reconstituted	0	61210820.0
61213220	TANGERINE JUICE, 100%	Tangerine_juice_100_	Tangerine juice, 100%	0	61213220.0
61213800	FRUIT JUICE BLEND, CITRUS, 100% JUICE	Fruit_juice_blend_citrus_100_juice	Fruit juice blend, citrus, 100% juice	0	61213800.0
61213900	FRUIT JUICE BLEND, CITRUS, 100% JUICE, WITH CALCIUM ADDED	Fruit_juice_blend_citrus_100_juice_with_calcium_added	Fruit juice blend, citrus, 100% juice, with calcium added	0	61213900.0
62101000	FRUIT, DRIED, NFS, UNCOOKED	Fruit_dried_NFS_uncooked	Fruit, dried, NFS, uncooked	0	62101000.0
62101050	FRUIT MIXTURE, DRIED	Fruit_mixture_dried	Fruit mixture, dried	0	62101050.0
62101100	APPLE, DRIED, UNCOOKED	Apple_dried_uncooked	Apple, dried, uncooked	0	62101100.0
62101200	APPLE, DRIED, COOKED, NS AS TO SWEETENED OR UNSWEETENED; SWE	Apple_dried_cooked_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Apple, dried, cooked, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	62101200.0
62101220	APPLE, DRIED, COOKED, UNSWEETENED	Apple_dried_cooked_unsweetened	Apple, dried, cooked, unsweetened	0	62101220.0
62101230	APPLE, DRIED, COOKED, WITH SUGAR	Apple_dried_cooked_with_sugar	Apple, dried, cooked, with sugar	0	62101230.0
62101300	APPLE CHIPS	Apple_chips	Apple chips	0	62101300.0
62104100	APRICOT, DRIED, UNCOOKED	Apricot_dried_uncooked	Apricot, dried, uncooked	0	62104100.0
62104200	APRICOT, DRIED, COOKED, NS AS TO SWEETENED OR UNSWEETENED; S	Apricot_dried_cooked_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Apricot, dried, cooked, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	62104200.0
62104220	APRICOT, DRIED, COOKED, UNSWEETENED	Apricot_dried_cooked_unsweetened	Apricot, dried, cooked, unsweetened	0	62104220.0
62104230	APRICOT, DRIED, COOKED, WITH SUGAR	Apricot_dried_cooked_with_sugar	Apricot, dried, cooked, with sugar	0	62104230.0
62105000	BLUEBERRIES, DRIED	Blueberries_dried	Blueberries, dried	0	62105000.0
62106000	CHERRIES, DRIED	Cherries_dried	Cherries, dried	0	62106000.0
62107100	BANANA FLAKES, DEHYDRATED	Banana_flakes_dehydrated	Banana flakes, dehydrated	0	62107100.0
62107200	BANANA CHIPS	Banana_chips	Banana chips	0	62107200.0
62108100	CURRANTS, DRIED	Currants_dried	Currants, dried	0	62108100.0
62109100	CRANBERRIES, DRIED	Cranberries_dried	Cranberries, dried	0	62109100.0
62110100	DATE	Date	Date	0	62110100.0
62113100	FIG, DRIED, UNCOOKED	Fig_dried_uncooked	Fig, dried, uncooked	0	62113100.0
62113200	FIG, DRIED, COOKED, NS AS TO SWEETENED OR UNSWEETENED; SWEET	Fig_dried_cooked_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Fig, dried, cooked, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	62113200.0
62113220	FIG, DRIED, COOKED, UNSWEETENED	Fig_dried_cooked_unsweetened	Fig, dried, cooked, unsweetened	0	62113220.0
62113230	FIG, DRIED, COOKED, WITH SUGAR	Fig_dried_cooked_with_sugar	Fig, dried, cooked, with sugar	0	62113230.0
62114000	LYCHEE, DRIED	Lychee_dried	Lychee, dried	0	62114000.0
62114050	MANGO, DRIED	Mango_dried	Mango, dried	0	62114050.0
62114110	PAPAYA, DRIED	Papaya_dried	Papaya, dried	0	62114110.0
62116100	PEACH, DRIED, UNCOOKED	Peach_dried_uncooked	Peach, dried, uncooked	0	62116100.0
62116200	PEACH, DRIED, COOKED, NS AS TO SWEETENED OR UNSWEETENED; SWE	Peach_dried_cooked_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Peach, dried, cooked, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	62116200.0
62116220	PEACH, DRIED, COOKED, UNSWEETENED	Peach_dried_cooked_unsweetened	Peach, dried, cooked, unsweetened	0	62116220.0
62116230	PEACH, DRIED, COOKED, WITH SUGAR	Peach_dried_cooked_with_sugar	Peach, dried, cooked, with sugar	0	62116230.0
62119100	PEAR, DRIED, UNCOOKED	Pear_dried_uncooked	Pear, dried, uncooked	0	62119100.0
62119200	PEAR, DRIED, COOKED, NS AS TO SWEETENED OR UNSWEETENED; SWEE	Pear_dried_cooked_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Pear, dried, cooked, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	62119200.0
62119220	PEAR, DRIED, COOKED, UNSWEETENED	Pear_dried_cooked_unsweetened	Pear, dried, cooked, unsweetened	0	62119220.0
62119230	PEAR, DRIED, COOKED, WITH SUGAR	Pear_dried_cooked_with_sugar	Pear, dried, cooked, with sugar	0	62119230.0
62120100	PINEAPPLE, DRIED	Pineapple_dried	Pineapple, dried	0	62120100.0
62121100	PLUM, ROCK SALT, DRIED	Plum_rock_salt_dried	Plum, rock salt, dried	0	62121100.0
62122100	PRUNE, DRIED, UNCOOKED	Prune_dried_uncooked	Prune, dried, uncooked	0	62122100.0
62122200	PRUNE, DRIED, COOKED, NS AS TO SWEETENED OR UNSWEETENED; SWE	Prune_dried_cooked_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Prune, dried, cooked, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	62122200.0
62122220	PRUNE, DRIED, COOKED, UNSWEETENED	Prune_dried_cooked_unsweetened	Prune, dried, cooked, unsweetened	0	62122220.0
62122230	PRUNE, DRIED, COOKED, WITH SUGAR	Prune_dried_cooked_with_sugar	Prune, dried, cooked, with sugar	0	62122230.0
62125100	RAISINS	Raisins	Raisins	0	62125100.0
62125110	RAISINS, COOKED	Raisins_cooked	Raisins, cooked	0	62125110.0
62126000	TAMARIND PULP, DRIED, SWEETENED	Tamarind_pulp_dried_sweetened	Tamarind pulp, dried, sweetened	0	62126000.0
63100100	FRUIT, NS AS TO TYPE	Fruit_NS_as_to_type	Fruit, NS as to type	0	63100100.0
63101000	APPLE, RAW	Apple_raw	Apple, raw	0	63101000.0
63101110	APPLESAUCE, STEWED APPLES, NS AS TO SWEETENED OR UNSWEETENED	Applesauce_stewed_apples_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Applesauce, stewed apples, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	63101110.0
63101120	APPLESAUCE, STEWED APPLES, UNSWEETENED	Applesauce_stewed_apples_unsweetened	Applesauce, stewed apples, unsweetened	0	63101120.0
63101130	APPLESAUCE, STEWED APPLES, WITH SUGAR	Applesauce_stewed_apples_with_sugar	Applesauce, stewed apples, with sugar	0	63101130.0
63101140	APPLESAUCE, STEWED APPLES, SWEETENED WITH LOW CALORIE SWEETE	Applesauce_stewed_apples_sweetened_with_low_calorie_sweetener	Applesauce, stewed apples, sweetened with low calorie sweetener	0	63101140.0
63101150	APPLESAUCE WITH OTHER FRUITS	Applesauce_with_other_fruits	Applesauce with other fruits	0	63101150.0
63101210	APPLE, COOKED OR CANNED, WITH SYRUP	Apple_cooked_or_canned_with_syrup	Apple, cooked or canned, with syrup	0	63101210.0
63101310	APPLE, BAKED, NS AS TO ADDED SWEETENER	Apple_baked_NS_as_to_added_sweetener	Apple, baked, NS as to added sweetener	0	63101310.0
63101320	APPLE, BAKED, UNSWEETENED	Apple_baked_unsweetened	Apple, baked, unsweetened	0	63101320.0
63101330	APPLE, BAKED, WITH SUGAR	Apple_baked_with_sugar	Apple, baked, with sugar	0	63101330.0
63101410	APPLE RINGS, FRIED	Apple_rings_fried	Apple rings, fried	0	63101410.0
63101420	APPLE, PICKLED	Apple_pickled	Apple, pickled	0	63101420.0
63101500	APPLE, FRIED	Apple_fried	Apple, fried	0	63101500.0
63103010	APRICOT, RAW	Apricot_raw	Apricot, raw	0	63103010.0
63103110	APRICOT, COOKED OR CANNED, NS AS TO SWEETENED OR UNSWEETENED	Apricot_cooked_or_canned_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Apricot, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	63103110.0
63103120	APRICOT, COOKED OR CANNED, UNSWEETENED, WATER PACK	Apricot_cooked_or_canned_unsweetened_water_pack	Apricot, cooked or canned, unsweetened, water pack	0	63103120.0
63103130	APRICOT, COOKED OR CANNED, IN HEAVY SYRUP	Apricot_cooked_or_canned_in_heavy_syrup	Apricot, cooked or canned, in heavy syrup	0	63103130.0
63103140	APRICOT, COOKED OR CANNED, IN LIGHT SYRUP	Apricot_cooked_or_canned_in_light_syrup	Apricot, cooked or canned, in light syrup	0	63103140.0
63103150	APRICOT, COOKED OR CANNED, DRAINED SOLIDS	Apricot_cooked_or_canned_drained_solids	Apricot, cooked or canned, drained solids	0	63103150.0
63103170	APRICOT, COOKED OR CANNED, JUICE PACK	Apricot_cooked_or_canned_juice_pack	Apricot, cooked or canned, juice pack	0	63103170.0
63105010	AVOCADO, RAW	Avocado_raw	Avocado, raw	0	63105010.0
63107010	BANANA, RAW	Banana_raw	Banana, raw	0	63107010.0
63107050	BANANA, WHITE, GUINEO BLANCO MADURO	Banana_white_Guineo_blanco_maduro	Banana, white, Guineo blanco maduro	0	63107050.0
63107070	BANANA, CHINESE, RAW	Banana_Chinese_raw	Banana, Chinese, raw	0	63107070.0
63107080	BANANA, RED, GUINEO MORADO	Banana_red_Guineo_morado	Banana, red, Guineo morado	0	63107080.0
63107090	BANANA, RED, FRIED	Banana_red_fried	Banana, red, fried	0	63107090.0
63107110	BANANA, BAKED	Banana_baked	Banana, baked	0	63107110.0
63107210	BANANA, RIPE, FRIED	Banana_ripe_fried	Banana, ripe, fried	0	63107210.0
63107310	BANANA, RIPE, BOILED	Banana_ripe_boiled	Banana, ripe, boiled	0	63107310.0
63107410	BANANA, BATTER-DIPPED, FRIED	Banana_batter_dipped_fried	Banana, batter-dipped, fried	0	63107410.0
63109010	CANTALOUPE, RAW	Cantaloupe_raw	Cantaloupe, raw	0	63109010.0
63109610	CANTALOUPE, FROZEN	Cantaloupe_frozen	Cantaloupe, frozen	0	63109610.0
63109700	STARFRUIT, RAW	Starfruit_raw	Starfruit, raw	0	63109700.0
63109750	STARFRUIT, COOKED, WITH SUGAR	Starfruit_cooked_with_sugar	Starfruit, cooked, with sugar	0	63109750.0
63110010	CASSABA MELON, RAW	Cassaba_melon_raw	Cassaba melon, raw	0	63110010.0
63111010	CHERRIES, MARASCHINO	Cherries_maraschino	Cherries, maraschino	0	63111010.0
63113010	CHERRIES, SOUR, RED, RAW	Cherries_sour_red_raw	Cherries, sour, red, raw	0	63113010.0
63113030	CHERRY PIE FILLING	Cherry_pie_filling	Cherry pie filling	0	63113030.0
63113110	CHERRIES, SOUR, RED, COOKED, UNSWEETENED	Cherries_sour_red_cooked_unsweetened	Cherries, sour, red, cooked, unsweetened	0	63113110.0
63115010	CHERRIES, SWEET, RAW	Cherries_sweet_raw	Cherries, sweet, raw	0	63115010.0
63115110	CHERRIES, SWEET, COOKED OR CANNED, NS AS TO SWEETENED OR UNS	Cherries_sweet_cooked_or_canned_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Cherries, sweet, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	63115110.0
63115120	CHERRIES, SWEET, COOKED, UNSWEETENED, WATER PACK	Cherries_sweet_cooked_unsweetened_water_pack	Cherries, sweet, cooked, unsweetened, water pack	0	63115120.0
63115130	CHERRIES, SWEET, COOKED OR CANNED, IN HEAVY SYRUP	Cherries_sweet_cooked_or_canned_in_heavy_syrup	Cherries, sweet, cooked or canned, in heavy syrup	0	63115130.0
63115140	CHERRIES, SWEET, COOKED OR CANNED, IN LIGHT SYRUP	Cherries_sweet_cooked_or_canned_in_light_syrup	Cherries, sweet, cooked or canned, in light syrup	0	63115140.0
