FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
52215260	TORTILLA, WHOLE WHEAT	Tortilla_whole_wheat	Tortilla, whole wheat	0	52215260.0
52302010	MUFFIN, FRUIT AND/OR NUTS	Muffin_fruit_and_or_nuts	Muffin, fruit and/or nuts	0	52302010.0
52304010	MUFFIN, WHEAT BRAN (INCLUDE W/ RAISINS  NUTS)	Muffin_wheat_bran	Muffin, wheat bran	0	52304010.0
52304150	MUFFIN, OAT BRAN	Muffin_oat_bran	Muffin, oat bran	0	52304150.0
52306010	MUFFIN, PLAIN	Muffin_plain	Muffin, plain	0	52306010.0
52405010	BREAD, FRUIT, W/O NUTS	Bread_fruit_without_nuts	Bread, fruit, without nuts	0	52405010.0
53100100	CAKE, NS AS TO TYPE, W/ OR W/O ICING	Cake_NS_as_to_type_with_or_without_icing	Cake, NS as to type, with or without icing	0	53100100.0
53101100	CAKE, ANGEL FOOD, W/O ICING	Cake_angel_food_without_icing	Cake, angel food, without icing	0	53101100.0
53102100	CAKE, APPLESAUCE W/O ICING	Cake_applesauce_without_icing	Cake, applesauce, without icing	0	53102100.0
53102700	CAKE, BANANA, W/ ICING	Cake_banana_with_icing	Cake, banana, with icing	0	53102700.0
53104260	CAKE, CARROT, W/ ICING	Cake_carrot_with_icing	Cake, carrot, with icing	0	53104260.0
53108200	CAKE, CUPCAKE, CHOCOLATE, W/ ICING OR FILLING	Cake_cupcake_chocolate_with_icing_or_filling	Cake, cupcake, chocolate, with icing or filling	0	53108200.0
53114100	CAKE, LEMON, W/ ICING	Cake_lemon_with_icing	Cake, lemon, with icing	0	53114100.0
53115200	CAKE, MARBLE, W/ ICING	Cake_marble_with_icing	Cake, marble, with icing	0	53115200.0
53116020	CAKE, POUND, W/ ICING	Cake_pound_with_icing	Cake, pound, with icing	0	53116020.0
53118100	CAKE, SPONGE, W/O ICING	Cake_sponge_without_icing	Cake, sponge, without icing	0	53118100.0
53118550	CAKE, TRES LECHE	Cake_tres_leche	Cake, tres leche	0	53118550.0
53201000	COOKIE, NFS	Cookie_NFS	Cookie, NFS	0	53201000.0
53204010	COOKIE, BROWNIE, W/O ICING	Cookie_brownie_without_icing	Cookie, brownie, without icing	0	53204010.0
53204100	COOKIE, BROWNIE, W/ ICING	Cookie_brownie_with_icing	Cookie, brownie, with icing	0	53204100.0
53206000	COOKIE, CHOCOLATE CHIP	Cookie_chocolate_chip	Cookie, chocolate chip	0	53206000.0
53206020	COOKIE, CHOC CHIP, HOMEMADE OR PURCHASED AT BAKERY	Cookie_chocolate_chip_made_from_home_recipe_or_purchased_at_a_bakery	Cookie, chocolate chip, made from home recipe or purchased at a bakery	0	53206020.0
53206030	COOKIE, CHOC CHIP, REDUCED FAT	Cookie_chocolate_chip_reduced_fat	Cookie, chocolate chip, reduced fat	0	53206030.0
53207000	COOKIE, CHOCOLATE FUDGE	Cookie_chocolate_fudge_with_without_nuts	Cookie, chocolate fudge, with/without nuts	0	53207000.0
53209020	COOKIE, CHOCOLATE SANDWICH, REDUCED FAT	Cookie_chocolate_sandwich_reduced_fat	Cookie, chocolate sandwich, reduced fat	0	53209020.0
53209100	COOKIE, CHOCOLATE, SANDWICH, W/ EXTRA FILLING	Cookie_chocolate_sandwich_with_extra_filling	Cookie, chocolate, sandwich, with extra filling	0	53209100.0
53210000	COOKIE, CHOCOLATE WAFER	Cookie_chocolate_wafer	Cookie, chocolate wafer	0	53210000.0
53215500	COOKIE, COCONUT	Cookie_coconut	Cookie, coconut	0	53215500.0
53223000	COOKIE, GINGERSNAPS	Cookie_gingersnaps	Cookie, gingersnaps	0	53223000.0
53224250	COOKIE, LEMON BAR	Cookie_lemon_bar	Cookie, lemon bar	0	53224250.0
53231400	COOKIE, MULTIGRAIN, HIGH FIBER	Cookie_multigrain_high_fiber	Cookie, multigrain, high fiber	0	53231400.0
53233000	COOKIE, OATMEAL	Cookie_oatmeal	Cookie, oatmeal	0	53233000.0
53233010	COOKIE, OATMEAL, W/ RAISINS OR DATES	Cookie_oatmeal_with_raisins	Cookie, oatmeal, with raisins	0	53233010.0
53233060	COOKIE, OATMEAL, W/ CHOCOLATE CHIPS	Cookie_oatmeal_with_chocolate_chips	Cookie, oatmeal, with chocolate chips	0	53233060.0
53236100	COOKIE, PUMPKIN	Cookie_pumpkin	Cookie, pumpkin	0	53236100.0
53239000	COOKIE, SHORTBREAD	Cookie_shortbread	Cookie, shortbread	0	53239000.0
53241500	COOKIE, BUTTER OR SUGAR	Cookie_butter_or_sugar_cookie	Cookie, butter or sugar cookie	0	53241500.0
53242000	COOKIE, SUGAR WAFER	Cookie_sugar_wafer	Cookie, sugar wafer	0	53242000.0
53243000	COOKIE, VANILLA SANDWICH	Cookie_vanilla_sandwich	Cookie, vanilla sandwich	0	53243000.0
53244020	COOKIE, BUTTER/SUGAR, W/ ICING/FILLING OTHER THAN CHOC	Cookie_butter_or_sugar_with_icing_or_filling_other_than_chocolate	Cookie, butter or sugar, with icing or filling other than chocolate	0	53244020.0
53247000	COOKIE, VANILLA WAFER, NS AS TO TYPE	Cookie_vanilla_wafer	Cookie, vanilla wafer	0	53247000.0
53247050	COOKIE, VANILLA WAFER, REDUCED FAT	Cookie_vanilla_wafer_reduced_fat	Cookie, vanilla wafer, reduced fat	0	53247050.0
53247500	COOKIE, VANILLA W/ CARAMEL, COCONUT, CHOC COATING	Cookie_vanilla_with_caramel_coconut_and_chocolate_coating	Cookie, vanilla with caramel, coconut, and chocolate coating	0	53247500.0
53260030	COOKIE, DIETETIC, CHOCOLATE CHIP	Cookie_dietetic_chocolate_chip	Cookie, dietetic, chocolate chip	0	53260030.0
53300170	PIE, INDIVIDUAL SIZE OR TART, NFS	Pie_individual_size_or_tart_NFS	Pie, individual size or tart, NFS	0	53300170.0
53301000	PIE, APPLE, TWO CRUST	Pie_apple_two_crust	Pie, apple, two crust	0	53301000.0
53303000	PIE, BLACKBERRY, TWO CRUST	Pie_blackberry_two_crust	Pie, blackberry, two crust	0	53303000.0
53305000	PIE, CHERRY, TWO CRUST	Pie_cherry_two_crust	Pie, cherry, two crust	0	53305000.0
53305700	PIE, LEMON (NOT CREAM OR MERINGUE)	Pie_lemon_not_cream_or_meringue_	Pie, lemon (not cream or meringue)	0	53305700.0
53307000	PIE, PEACH, TWO CRUST	Pie_peach_two_crust	Pie, peach, two crust	0	53307000.0
53347000	PIE, PUMPKIN	Pie_pumpkin	Pie, pumpkin	0	53347000.0
53347600	PIE, SQUASH	Pie_squash	Pie, squash	0	53347600.0
53360000	PIE, SWEETPOTATO	Pie_sweetpotato	Pie, sweetpotato	0	53360000.0
53385000	PIE, PECAN	Pie_pecan	Pie, pecan	0	53385000.0
53390000	PIE, SHOO-FLY	Pie_shoo_fly	Pie, shoo-fly	0	53390000.0
53420200	CREAM PUFF/ECLAIR, CUSTARD/CREAM-FILLED, ICED	Cream_puff_eclair_custard_or_cream_filled_iced	Cream puff, eclair, custard or cream filled, iced	0	53420200.0
53452400	PASTRY, PUFF	Pastry_puff	Pastry, puff	0	53452400.0
53453170	EMPANADA, MEXICAN TURNOVER, PUMPKIN	Empanada_Mexican_turnover_pumpkin	Empanada,  Mexican turnover, pumpkin	0	53453170.0
53510000	DANISH PASTRY, PLAIN/SPICE (INCL W/ ICING)	Danish_pastry_plain_or_spice	Danish pastry, plain or spice	0	53510000.0
53510100	DANISH PASTRY, W/ FRUIT	Danish_pastry_with_fruit	Danish pastry, with fruit	0	53510100.0
53511000	DANISH PASTRY, W/ CHEESE	Danish_pastry_with_cheese	Danish pastry, with cheese	0	53511000.0
53520110	DOUGHNUT, CAKE TYPE	Doughnut_cake_type	Doughnut, cake type	0	53520110.0
53520160	DOUGHNUT, CHOCOLATE, CAKE TYPE, WITH CHOCOLATE ICING	Doughnut_chocolate_cake_type_with_chocolate_icing	Doughnut, chocolate, cake type, with chocolate icing	0	53520160.0
53521110	DOUGHNUT, RAISED / YEAST	Doughnut_raised_or_yeast	Doughnut, raised or yeast	0	53521110.0
53530000	BREAKFAST TART	Breakfast_tart	Breakfast tart	0	53530000.0
53530010	BREAKFAST TART, LOWFAT	Breakfast_tart_lowfat	Breakfast tart, lowfat	0	53530010.0
53610100	COFFEE CAKE, CRUMB OR QUICK-BREAD TYPE	Coffee_cake_crumb_or_quick_bread_type	Coffee cake, crumb or quick-bread type	0	53610100.0
53610170	COFFEE CAKE, CRUMB OR QUICK-BREAD TYPE, W/ FRUIT	Coffee_cake_crumb_or_quick_bread_type_with_fruit	Coffee cake, crumb or quick-bread type, with fruit	0	53610170.0
54001000	CRACKER, NS AS TO SWEET/NONSWEET (INCL CRACKER,NFS)	Crackers_NS_as_to_sweet_or_nonsweet	Crackers, NS as to sweet or nonsweet	0	54001000.0
54102010	CRACKERS, GRAHAM	Crackers_graham	Crackers, graham	0	54102010.0
54102050	CRACKERS, OATMEAL	Crackers_oatmeal	Crackers, oatmeal	0	54102050.0
54301100	CRACKER, SNACK, REDUCED FAT	Cracker_snack_reduced_fat	Cracker, snack, reduced fat	0	54301100.0
54304100	CRACKER, CHEESE, REDUCED FAT	Cracker_cheese_reduced_fat	Cracker, cheese, reduced fat	0	54304100.0
54313000	CRACKERS, OYSTER	Crackers_oyster	Crackers, oyster	0	54313000.0
54318500	RICE CAKE, CRACKER-TYPE	Rice_cake_cracker_type	Rice cake, cracker-type	0	54318500.0
54319000	CRACKERS, RICE	Crackers_rice	Crackers, rice	0	54319000.0
54325000	CRACKERS, SALTINES	Crackers_saltine	Crackers, saltine	0	54325000.0
54328100	CRACKER,SANDWICH-TYPE,PEANUT BUTTER FILLED	Cracker_sandwich_type_peanut_butter_filled	Cracker, sandwich-type, peanut butter filled	0	54328100.0
54338000	CRACKERS, WHEAT	Crackers_wheat	Crackers, wheat	0	54338000.0
54402700	PITA CHIPS	Pita_chips	Pita chips	0	54402700.0
54403010	POPCORN, AIR-POPPED (NO BUTTER OR OIL ADDED)	Popcorn_air_popped_no_butter_or_no_oil_added_	Popcorn, air-popped (no butter or no oil added)	0	54403010.0
54403120	POPCORN, SUGAR SYRUP OR CARAMEL COATED, W/ NUTS	Popcorn_sugar_syrup_or_caramel_coated_with_nuts	Popcorn, sugar syrup or caramel-coated, with nuts	0	54403120.0
54408030	PRETZELS, HARD, UNSALTED	Pretzel_hard_unsalted	Pretzel, hard, unsalted	0	54408030.0
54408070	PRETZEL, HARD, MULTIGRAIN	Pretzel_hard_multigrain	Pretzel, hard, multigrain	0	54408070.0
54408250	PRETZEL, YOGURT COVERED	Pretzel_yogurt_covered	Pretzel, yogurt-covered	0	54408250.0
54440010	BAGEL CHIP	Bagel_chip	Bagel chip	0	54440010.0
55101000	PANCAKES, PLAIN (INCLUDE PANCAKES, NFS)	Pancakes_plain	Pancakes, plain	0	55101000.0
55103000	PANCAKES, W/ FRUIT (INCLUDE BLUEBERRY PANCAKES)	Pancakes_with_fruit	Pancakes, with fruit	0	55103000.0
55105200	PANCAKES, WHOLE WHEAT	Pancakes_whole_wheat	Pancakes, whole wheat	0	55105200.0
55201000	WAFFLE, PLAIN	Waffle_plain	Waffle, plain	0	55201000.0
55610300	DUMPLING, PLAIN	Dumpling_plain	Dumpling, plain	0	55610300.0
56130000	SPAGHETTI, COOKED, NS AS TO ADDED FAT	Spaghetti_cooked_NS_as_to_fat_added_in_cooking	Spaghetti, cooked, NS as to fat added in cooking	0	56130000.0
56132990	SPAGHETTI, COOKED, WHOLE WHEAT, NS AS TO ADDED FAT	Spaghetti_cooked_whole_wheat_NS_as_to_fat_added_in_cooking	Spaghetti, cooked, whole wheat, NS as to fat added in cooking	0	56132990.0
56202000	MILLET, COOKED, NO FAT ADDED	Millet_cooked_fat_not_added_in_cooking	Millet, cooked, fat not added in cooking	0	56202000.0
56205000	RICE, COOKED, NS AS TO TYPE	Rice_cooked_NFS	Rice, cooked, NFS	0	56205000.0
56205070	RICE, SWEET, (RICE, COOKED, W/ HONEY)	Rice_sweet_rice_cooked_with_honey_	Rice, sweet (rice, cooked, with honey)	0	56205070.0
56205130	YELLOW RICE,COOKED,REGULAR,NS AS TO FAT ADD IN COOK	Yellow_rice_cooked_regular_NS_as_to_fat_added_in_cooking	Yellow rice, cooked, regular, NS as to fat added in cooking	0	56205130.0
56207110	BULGUR, COOKED OR CANNED, NO FAT ADDED	Bulgur_cooked_or_canned_fat_not_added_in_cooking	Bulgur, cooked or canned, fat not added in cooking	0	56207110.0
57100100	CEREAL, READY-TO-EAT, NFS	Cereal_ready_to_eat_NFS	Cereal, ready-to-eat, NFS	0	57100100.0
57123000	CHEERIOS	Cheerios	Cheerios	0	57123000.0
57126000	COCOA KRISPIES CEREAL	Cocoa_Krispies	Cocoa Krispies	0	57126000.0
57132000	CORN CHEX CEREAL	Corn_Chex	Corn Chex	0	57132000.0
57134000	CORN FLAKES, NFS (INCLUDE STORE BRANDS)	Corn_flakes_NFS	Corn flakes, NFS	0	57134000.0
57135000	CORN FLAKES, KELLOGGS	Corn_flakes_Kelloggs	Corn flakes, Kelloggs	0	57135000.0
57213000	FROOT LOOPS CEREAL	Froot_Loops	Froot Loops	0	57213000.0
57214000	FROSTED MINI-WHEATS CEREAL (INCL ALL FLAVORS)	Frosted_Mini_Wheats	Frosted Mini-Wheats	0	57214000.0
57227000	GRANOLA, NFS	Granola_NFS	Granola, NFS	0	57227000.0
57228000	GRANOLA, HOMEMADE	Granola_homemade	Granola, homemade	0	57228000.0
57230000	GRAPE-NUTS CEREAL	Grape_Nuts	Grape-Nuts	0	57230000.0
57237100	HONEY BUNCHES OF OATS CEREAL	Honey_Bunches_of_Oats	Honey Bunches of Oats	0	57237100.0
57237300	HONEY BUNCHES OF OATS W/ ALMONDS, POST	Honey_Bunches_of_Oats_with_Almonds_Post	Honey Bunches of Oats with Almonds, Post	0	57237300.0
57238000	HONEYCOMB CEREAL, PLAIN	Honeycomb_plain	Honeycomb, plain	0	57238000.0
57241000	HONEY NUT CHEERIOS	Honey_Nut_Cheerios	Honey Nut Cheerios	0	57241000.0
57301510	KASHI GOLEAN	Kashi_GOLEAN	Kashi GOLEAN	0	57301510.0
57301511	KASHI GOLEAN CRUNCH	Kashi_GOLEAN_Crunch	Kashi GOLEAN Crunch	0	57301511.0
57304100	LIFE CEREAL (PLAIN  CINNAMON)	Life_plain_and_cinnamon_	Life (plain and cinnamon)	0	57304100.0
57306500	MALT-O-MEAL GOLDEN PUFFS CEREAL (FORMERLY SUGAR PUFFS)	Malt_O_Meal_Golden_Puffs_formerly_Sugar_Puffs_	Malt-O-Meal Golden Puffs (formerly Sugar Puffs)	0	57306500.0
57327500	QUAKER OATMEAL SQUARES CEREAL (FORMERLY QUAKER OAT SQUARES)	Quaker_Oatmeal_Squares_formerly_Quaker_Oat_Squares_	Quaker Oatmeal Squares (formerly Quaker Oat Squares)	0	57327500.0
57329000	RAISIN BRAN CEREAL, NFS	Raisin_bran_NFS	Raisin bran, NFS	0	57329000.0
57330000	RAISIN BRAN, KELLOGGS	Raisin_Bran_Kelloggs	Raisin Bran, Kelloggs	0	57330000.0
57332050	RAISIN BRAN, TOTAL	Raisin_Bran_Total	Raisin Bran, Total	0	57332050.0
57344010	SPECIAL K RED BERRIES	Special_K_Red_Berries	Special K Red Berries	0	57344010.0
57344020	SPECIAL K VANILLA ALMOND	Special_K_Vanilla_Almond	Special K Vanilla Almond	0	57344020.0
57347000	CORN POPS CEREAL	Corn_Pops	Corn Pops	0	57347000.0
57349000	FROSTED FLAKES, KELLOGGS	Frosted_Flakes_Kelloggs	Frosted Flakes, Kelloggs	0	57349000.0
57417000	SHREDDED WHEAT, 100%	Shredded_Wheat_100_	Shredded Wheat, 100%	0	57417000.0
57602100	OATS, RAW	Oats_raw	Oats, raw	0	57602100.0
57805000	RICE CEREAL, BABY, DRY, INSTANT	Rice_cereal_baby_food_dry_instant	Rice cereal, baby food, dry, instant	0	57805000.0
58100120	BURRITO W/ BEEF, BEANS,  CHEESE	Burrito_with_beef_beans_and_cheese	Burrito with beef, beans, and cheese	0	58100120.0
58100530	ENCHILADA W/ BEEF  CHEESE, NO BEANS	Enchilada_with_beef_and_cheese_no_beans	Enchilada with beef and cheese, no beans	0	58100530.0
58100630	ENCHILADA W/ CHICKEN  CHEESE, NO BEANS,TOMATO SCE	Enchilada_with_chicken_and_cheese_no_beans_tomato_based_sauce	Enchilada with chicken and cheese, no beans, tomato- based sauce	0	58100630.0
58101320	TACO/TOSTADA W/ BEEF, CHEESE, LETTUCE, TOMATO AND SALSA	Taco_or_tostada_with_beef_cheese_lettuce_tomato_and_salsa	Taco or tostada with beef, cheese, lettuce, tomato and salsa	0	58101320.0
58101450	SOFT TACO W/ CHICKEN, CHEESE  LETTUCE	Soft_taco_with_chicken_cheese_and_lettuce	Soft taco with chicken, cheese, and lettuce	0	58101450.0
58101610	SOFT TACO WITH BEAN, CHEESE, LETTUCE, TOMATO /OR SALSA	Soft_taco_with_bean_cheese_lettuce_and_tomato_and_or_salsa	Soft taco with bean, cheese, lettuce, and tomato and/or salsa	0	58101610.0
58101930	TACO SALAD W/ BEEF, BEANS  CHEESE, FRIED FLOUR TORTILLA	Taco_or_tostada_salad_with_beef_beans_and_cheese_fried_flour_tortilla	Taco or tostada salad with beef, beans and cheese, fried flour tortilla	0	58101930.0
58103120	TAMALE WITH MEAT	Tamale_with_meat	Tamale with meat	0	58103120.0
58103130	TAMALE WITH CHICKEN	Tamale_with_chicken	Tamale with chicken	0	58103130.0
58104130	NACHOS W/ BEEF, BEANS  CHEESE	Nachos_with_beef_beans_and_cheese	Nachos with beef, beans, and cheese	0	58104130.0
58104290	CHALUPA W/ BEEF, CHEESE, LETTUCE, TOMATO  SALSA	Chalupa_with_beef_cheese_lettuce_tomato_and_salsa	Chalupa with beef, cheese, lettuce, tomato and salsa	0	58104290.0
58104710	QUESADILLA W/ CHEESE, MEATLESS	Quesadilla_with_cheese_meatless	Quesadilla with cheese, meatless	0	58104710.0
58105000	FAJITA W/ CHICKEN  VEGETABLES	Fajita_with_chicken_and_vegetables	Fajita with chicken and vegetables	0	58105000.0
58105050	FAJITA W/ BEEF  VEGETABLES	Fajita_with_beef_and_vegetables	Fajita with beef and vegetables	0	58105050.0
58106200	PIZZA, CHEESE, PREP FROM FROZEN, THIN CRUST	Pizza_cheese_prepared_from_frozen_thin_crust	Pizza, cheese, prepared from frozen, thin crust	0	58106200.0
58106225	PIZZA, CHEESE, REGULAR CRUST	Pizza_cheese_regular_crust	Pizza, cheese, regular crust	0	58106225.0
58106325	PIZZA, CHEESE, W/ VEGETABLES, REGULAR CRUST	Pizza_cheese_with_vegetables_regular_crust	Pizza, cheese, with vegetables, regular crust	0	58106325.0
58106550	PIZZA W/ PEPPERONI, THIN CRUST	Pizza_with_pepperoni_thin_crust	Pizza with pepperoni, thin crust	0	58106550.0
58106555	PIZZA W/ PEPPERONI, REGULAR CRUST	Pizza_with_pepperoni_regular_crust	Pizza with pepperoni, regular crust	0	58106555.0
58106720	PIZZA W/ MEAT  VEGETABLES, THIN CRUST	Pizza_with_meat_and_vegetables_thin_crust	Pizza with meat and vegetables, thin crust	0	58106720.0
58106725	PIZZA W/ MEAT  VEGETABLES, REGULAR CRUST	Pizza_with_meat_and_vegetables_regular_crust	Pizza with meat and vegetables, regular crust	0	58106725.0
58106755	PIZZA W/ MEAT  FRUIT, REGULAR CRUST	Pizza_with_meat_and_fruit_regular_crust	Pizza with meat and fruit, regular crust	0	58106755.0
58110110	EGG ROLL, MEATLESS	Egg_roll_meatless	Egg roll, meatless	0	58110110.0
58111120	WON TON (WONTON), FRIED, MEATLESS	Won_ton_wonton_fried_meatless	Won ton (wonton), fried, meatless	0	58111120.0
58121610	DUMPLING, POTATO/CHEESE-FILLED (INCLUDE PIEROGI)	Dumpling_potato_or_cheese_filled	Dumpling, potato- or cheese-filled	0	58121610.0
58123110	SWEET BREAD DOUGH, FILLED WITH MEAT, STEAMED	Sweet_bread_dough_filled_with_meat_steamed	Sweet bread dough, filled with meat, steamed	0	58123110.0
58130310	LASAGNA, MEATLESS	Lasagna_meatless	Lasagna, meatless	0	58130310.0
58131510	RAVIOLI, CHEESE-FILLED, NO SAUCE	Ravioli_cheese_filled_no_sauce	Ravioli, cheese-filled, no sauce	0	58131510.0
58134310	STUFFED SHELLS, W/ FISH /OR SHELLFISH, W/ TOM SCE	Stuffed_shells_with_fish_and_or_shellfish_with_tomato_sauce	Stuffed shells, with fish and/or shellfish, with tomato sauce	0	58134310.0
58134660	TORTELLINI, CHEESE-FILLED, W/ CREAM SAUCE	Tortellini_cheese_filled_with_cream_sauce	Tortellini, cheese-filled, with cream sauce	0	58134660.0
58135120	CHOW FUN NOODLES W/ VEGETABLES, MEATLESS	Chow_fun_noodles_with_vegetables_meatless	Chow fun noodles with vegetables, meatless	0	58135120.0
58145110	MACARONI OR NOODLES W/ CHEESE	Macaroni_or_noodles_with_cheese	Macaroni or noodles with cheese	0	58145110.0
58147510	FLAVORED PASTA (INCL LIPTON BEEF, CHICKEN FLAVORS)	Flavored_pasta	Flavored pasta	0	58147510.0
58148110	MACARONI OR PASTA SALAD	Macaroni_or_pasta_salad	Macaroni or pasta salad	0	58148110.0
58148120	MACARONI OR PASTA SALAD WITH EGG	Macaroni_or_pasta_salad_with_egg	Macaroni or pasta salad with egg	0	58148120.0
58148170	MACARONI OR PASTA SALAD WITH CHICKEN	Macaroni_or_pasta_salad_with_chicken	Macaroni or pasta salad with chicken	0	58148170.0
58148180	MACARONI OR PASTA SALAD WITH CHEESE	Macaroni_or_pasta_salad_with_cheese	Macaroni or pasta salad with cheese	0	58148180.0
58150110	RICE, FRIED, MEATLESS	Rice_fried_meatless	Rice, fried, meatless	0	58150110.0
58150310	RICE, FRIED, NFS	Rice_fried_NFS	Rice, fried, NFS	0	58150310.0
58150320	RICE, FRIED, W/ CHICKEN (INCL TURKEY)	Rice_fried_with_chicken	Rice, fried, with chicken	0	58150320.0
58150340	RICE, FRIED, W/ BEEF	Rice_fried_with_beef	Rice, fried, with beef	0	58150340.0
58160110	RICE W/ BEANS	Rice_with_beans	Rice with beans	0	58160110.0
58160150	RED BEANS  RICE	Red_beans_and_rice	Red beans and rice	0	58160150.0
58161320	RICE, BROWN, W/ BEANS	Rice_brown_with_beans	Rice, brown, with beans	0	58161320.0
58161434	RICE, BROWN, W/ PEAS, FAT ADDED	Rice_brown_with_peas_fat_added_in_cooking	Rice, brown, with peas, fat added in cooking	0	58161434.0
58163380	FLAVORED RICEPASTA MIXTURE (INCL RICE-A-RONI)	Flavored_rice_and_pasta_mixture	Flavored rice and pasta mixture	0	58163380.0
58163410	SPANISH RICE	Spanish_rice	Spanish rice	0	58163410.0
58403010	CHICKEN NOODLE SOUP (INCLUDE CHICKEN  STARS SOUP)	Chicken_noodle_soup	Chicken noodle soup	0	58403010.0
58403040	CHICKEN NOODLE SOUP, HOME RECIPE	Chicken_noodle_soup_home_recipe	Chicken noodle soup, home recipe	0	58403040.0
58403060	CHICKEN NOODLE SOUP,CAN,RED SODIUM,READY-TO-SERVE	Chicken_noodle_soup_canned_reduced_sodium_ready_to_serve	Chicken noodle soup, canned, reduced sodium, ready-to-serve	0	58403060.0
58407030	SOUP, MOSTLY NOODLES(INCL SPAGHETTI SOUP,TOP RAMEN)	Soup_mostly_noodles	Soup, mostly noodles	0	58407030.0
61101010	GRAPEFRUIT, RAW (INCLUDE GRAPEFRUIT, NFS)	Grapefruit_raw	Grapefruit, raw	0	61101010.0
61119010	ORANGE, RAW	Orange_raw	Orange, raw	0	61119010.0
61122330	ORANGES, MANDARIN, CANNED OR FROZEN, IN LIGHT SYRUP	Orange_mandarin_canned_or_frozen_in_light_syrup	Orange, mandarin, canned or frozen, in light syrup	0	61122330.0
61125010	TANGERINE, RAW (INCLUDE MANDARIN ORANGE, SATSUMA)	Tangerine_raw	Tangerine, raw	0	61125010.0
61204000	LEMON JUICE, NS AS TO FORM	Lemon_juice_NS_as_to_form	Lemon juice, NS as to form	0	61204000.0
61204010	LEMON JUICE, FRESHLY SQUEEZED	Lemon_juice_freshly_squeezed	Lemon juice, freshly squeezed	0	61204010.0
61204200	LEMON JUICE, CANNED OR BOTTLED	Lemon_juice_canned_or_bottled	Lemon juice, canned or bottled	0	61204200.0
61207000	LIME JUICE, NS AS TO FORM	Lime_juice_NS_as_to_form	Lime juice, NS as to form	0	61207000.0
61207010	LIME JUICE, FRESHLY SQUEEZED	Lime_juice_freshly_squeezed	Lime juice, freshly squeezed	0	61207010.0
61210000	ORANGE JUICE, NFS	Orange_juice_NFS	Orange juice, NFS	0	61210000.0
61210010	ORANGE JUICE, FRESHLY SQUEEZED	Orange_juice_freshly_squeezed	Orange juice, freshly squeezed	0	61210010.0
61210220	ORANGE JUICE, CANNED, BOTTLED OR IN A CARTON	Orange_juice_canned_bottled_or_in_a_carton	Orange juice, canned, bottled or in a carton	0	61210220.0
61210250	ORANGE JUICE, W/ CALCIUM, CAN/BOTTLED/CARTON	Orange_juice_with_calcium_added_canned_bottled_or_in_a_carton	Orange juice, with calcium added, canned, bottled or in a carton	0	61210250.0
61213800	FRUIT JUICE BLEND, INCL CITRUS, 100% JUICE	Fruit_juice_blend_including_citrus_100_juice	Fruit juice blend, including citrus, 100% juice	0	61213800.0
62101100	APPLE, DRIED, UNCOOKED	Apple_dried_uncooked	Apple, dried, uncooked	0	62101100.0
62101230	APPLE, DRIED, COOKED, W/ SUGAR	Apple_dried_cooked_with_sugar	Apple, dried, cooked, with sugar	0	62101230.0
62109100	CRANBERRIES, DRIED	Cranberries_dried	Cranberries, dried	0	62109100.0
62110100	DATE	Date	Date	0	62110100.0
62122100	PRUNE, DRIED, UNCOOKED	Prune_dried_uncooked	Prune, dried, uncooked	0	62122100.0
62122220	PRUNE, DRIED, COOKED, UNSWEETENED	Prune_dried_cooked_unsweetened	Prune, dried, cooked, unsweetened	0	62122220.0
62125100	RAISINS (INCLUDE CINNAMON-COATED RAISINS)	Raisins	Raisins	0	62125100.0
63101000	APPLE, RAW	Apple_raw	Apple, raw	0	63101000.0
63101110	APPLESAUCE, STEWED APPLES, NS AS TO ADDED SWEETENER	Applesauce_stewed_apples_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Applesauce, stewed apples, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	63101110.0
63101130	APPLESAUCE, STEWED APPLES, W/ SUGAR	Applesauce_stewed_apples_with_sugar	Applesauce, stewed apples, with sugar	0	63101130.0
63103010	APRICOT, RAW	Apricot_raw	Apricot, raw	0	63103010.0
63105010	AVOCADO, RAW	Avocado_raw	Avocado, raw	0	63105010.0
63107010	BANANA, RAW	Banana_raw	Banana, raw	0	63107010.0
63109010	CANTALOUPE (MUSKMELON), RAW (INCLUDE MELON, NFS)	Cantaloupe_muskmelon_raw	Cantaloupe (muskmelon), raw	0	63109010.0
63115010	CHERRIES, SWEET, RAW (INCLUDE CHERRIES, FRESH, NFS)	Cherries_sweet_raw_Queen_Anne_Bing_	Cherries, sweet, raw (Queen Anne, Bing)	0	63115010.0
63123000	GRAPES, RAW, NS AS TO TYPE	Grapes_raw_NS_as_to_type	Grapes, raw, NS as to type	0	63123000.0
63126500	KIWI FRUIT, RAW	Kiwi_fruit_raw	Kiwi fruit, raw	0	63126500.0
63127010	HONEYDEW MELON, RAW	Honeydew_melon_raw	Honeydew melon, raw	0	63127010.0
63129010	MANGO, RAW	Mango_raw	Mango, raw	0	63129010.0
63133010	PAPAYA, RAW	Papaya_raw	Papaya, raw	0	63133010.0
63134010	PASSION FRUIT, RAW	Passion_fruit_raw	Passion fruit, raw	0	63134010.0
63135010	PEACH, RAW	Peach_raw	Peach, raw	0	63135010.0
