FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
53206020	COOKIE, CHOC CHIP, HOMEMADE OR PURCHASED AT BAKERY	Cookie_chocolate_chip_made_from_home_recipe_or_purchased_at_a_bakery	Cookie, chocolate chip, made from home recipe or purchased at a bakery	0	53206020.0
53207000	COOKIE, CHOCOLATE FUDGE	Cookie_chocolate_fudge_with_without_nuts	Cookie, chocolate fudge, with/without nuts	0	53207000.0
53215500	COOKIE, COCONUT	Cookie_coconut	Cookie, coconut	0	53215500.0
53220000	COOKIE, FRUIT-FILLED	Cookie_fruit_filled_bar	Cookie, fruit-filled bar	0	53220000.0
53222020	COOKIE, CONE SHELL, ICE CREAM TYPE,WAFER / CAKE	Cookie_cone_shell_ice_cream_type_wafer_or_cake	Cookie, cone shell, ice cream type, wafer or cake	0	53222020.0
53226550	COOKIE, MARSHMALLOW, W/ RICE CEREAL  CHOC CHIPS	Cookie_marshmallow_with_rice_cereal_and_chocolate_chips	Cookie, marshmallow, with rice cereal and chocolate chips	0	53226550.0
53233050	COOKIE, OATMEAL SANDWICH, W/ CREME FILLING	Cookie_oatmeal_sandwich_with_creme_filling	Cookie, oatmeal sandwich, with creme filling	0	53233050.0
53234000	COOKIE, PEANUT BUTTER (INCLUDE PB WAFER)	Cookie_peanut_butter	Cookie, peanut butter	0	53234000.0
53235500	COOKIE, W/ PEANUT BUTTER FILLING, CHOCOLATE-COATED	Cookie_with_peanut_butter_filling_chocolate_coated	Cookie, with peanut butter filling, chocolate-coated	0	53235500.0
53241500	COOKIE, BUTTER OR SUGAR	Cookie_butter_or_sugar_cookie	Cookie, butter or sugar cookie	0	53241500.0
53242000	COOKIE, SUGAR WAFER	Cookie_sugar_wafer	Cookie, sugar wafer	0	53242000.0
53243000	COOKIE, VANILLA SANDWICH	Cookie_vanilla_sandwich	Cookie, vanilla sandwich	0	53243000.0
53244020	COOKIE, BUTTER/SUGAR, W/ ICING/FILLING OTHER THAN CHOC	Cookie_butter_or_sugar_with_icing_or_filling_other_than_chocolate	Cookie, butter or sugar, with icing or filling other than chocolate	0	53244020.0
53247000	COOKIE, VANILLA WAFER, NS AS TO TYPE	Cookie_vanilla_wafer	Cookie, vanilla wafer	0	53247000.0
53247500	COOKIE, VANILLA W/ CARAMEL, COCONUT, CHOC COATING	Cookie_vanilla_with_caramel_coconut_and_chocolate_coating	Cookie, vanilla with caramel, coconut, and chocolate coating	0	53247500.0
53301000	PIE, APPLE, TWO CRUST	Pie_apple_two_crust	Pie, apple, two crust	0	53301000.0
53347000	PIE, PUMPKIN	Pie_pumpkin	Pie, pumpkin	0	53347000.0
53360000	PIE, SWEETPOTATO	Pie_sweetpotato	Pie, sweetpotato	0	53360000.0
53381000	PIE, LEMON MERINGUE	Pie_lemon_meringue	Pie, lemon meringue	0	53381000.0
53385000	PIE, PECAN	Pie_pecan	Pie, pecan	0	53385000.0
53415100	CRISP, APPLE, APPLE DESSERT	Crisp_apple_apple_dessert	Crisp, apple, apple dessert	0	53415100.0
53415120	FRITTER, APPLE	Fritter_apple	Fritter, apple	0	53415120.0
53420200	CREAM PUFF/ECLAIR, CUSTARD/CREAM-FILLED, ICED	Cream_puff_eclair_custard_or_cream_filled_iced	Cream puff, eclair, custard or cream filled, iced	0	53420200.0
53441110	BAKLAVA (INCLUDE KADAYIF)	Baklava	Baklava	0	53441110.0
53452420	PASTRY, PUFF, CUSTARD/CREAM FILLED, ICED/NOT ICED	Pastry_puff_custard_or_cream_filled_iced_or_not_iced	Pastry, puff, custard or cream filled, iced or not iced	0	53452420.0
53452500	PASTRY, MAINLY  FLOUR  WATER, FRIED	Pastry_mainly_flour_and_water_fried	Pastry, mainly flour and water, fried	0	53452500.0
53520110	DOUGHNUT, CAKE TYPE	Doughnut_cake_type	Doughnut, cake type	0	53520110.0
53520140	DOUGHNUT, CAKE TYPE, CHOCOLATE COVERED	Doughnut_cake_type_chocolate_covered	Doughnut, cake type, chocolate covered	0	53520140.0
53521100	DOUGHNUT, CHOCOLATE, RAISED OR YEAST, WITH CHOCOLATE ICING	Doughnut_chocolate_raised_or_yeast_with_chocolate_icing	Doughnut, chocolate, raised or yeast, with chocolate icing	0	53521100.0
53521110	DOUGHNUT, RAISED / YEAST	Doughnut_raised_or_yeast	Doughnut, raised or yeast	0	53521110.0
53521230	DOUGHNUT, CUSTARD-FILLED, WITH ICING	Doughnut_custard_filled_with_icing	Doughnut, custard-filled, with icing	0	53521230.0
53530000	BREAKFAST TART	Breakfast_tart	Breakfast tart	0	53530000.0
53610100	COFFEE CAKE, CRUMB OR QUICK-BREAD TYPE	Coffee_cake_crumb_or_quick_bread_type	Coffee cake, crumb or quick-bread type	0	53610100.0
54102010	CRACKERS, GRAHAM	Crackers_graham	Crackers, graham	0	54102010.0
54308000	CRACKERS, MILK	Crackers_milk	Crackers, milk	0	54308000.0
54313000	CRACKERS, OYSTER	Crackers_oyster	Crackers, oyster	0	54313000.0
54318500	RICE CAKE, CRACKER-TYPE	Rice_cake_cracker_type	Rice cake, cracker-type	0	54318500.0
54325000	CRACKERS, SALTINES	Crackers_saltine	Crackers, saltine	0	54325000.0
54328100	CRACKER,SANDWICH-TYPE,PEANUT BUTTER FILLED	Cracker_sandwich_type_peanut_butter_filled	Cracker, sandwich-type, peanut butter filled	0	54328100.0
54336000	CRACKER, WATER BISCUIT	Crackers_water_biscuits	Crackers, water biscuits	0	54336000.0
54338000	CRACKERS, WHEAT	Crackers_wheat	Crackers, wheat	0	54338000.0
54402080	TORTILLA CHIPS, UNSALTED	Salty_snacks_corn_or_cornmeal_base_tortilla_chips_unsalted	Salty snacks, corn or cornmeal base, tortilla chips, unsalted	0	54402080.0
54402200	SALTY SNACK MIXTURE,MOSTLY CORN,W/PRETZELS,W/O NUTS	Salty_snack_mixture_mostly_corn_or_cornmeal_based_with_pretzels_without_nuts	Salty snack mixture, mostly corn or cornmeal based, with pretzels, without nuts	0	54402200.0
54402700	PITA CHIPS	Pita_chips	Pita chips	0	54402700.0
54403110	POPCORN, SUGAR SYRUP OR CARAMEL COATED	Popcorn_sugar_syrup_or_caramel_coated	Popcorn, sugar syrup or caramel-coated	0	54403110.0
54406010	SNACKS, ONION-FLAVORED RINGS	Snacks_onion_flavored_rings	Snacks, onion-flavored rings	0	54406010.0
54408200	PRETZEL, HARD, CHOCOLATE COATED	Pretzel_hard_chocolate_coated	Pretzel, hard, chocolate-coated	0	54408200.0
55101000	PANCAKES, PLAIN (INCLUDE PANCAKES, NFS)	Pancakes_plain	Pancakes, plain	0	55101000.0
55103000	PANCAKES, W/ FRUIT (INCLUDE BLUEBERRY PANCAKES)	Pancakes_with_fruit	Pancakes, with fruit	0	55103000.0
55105200	PANCAKES, WHOLE WHEAT	Pancakes_whole_wheat	Pancakes, whole wheat	0	55105200.0
55610300	DUMPLING, PLAIN	Dumpling_plain	Dumpling, plain	0	55610300.0
56112000	NOODLES, COOKED, NS AS TO ADDED FAT	Noodles_cooked_NS_as_to_fat_added_in_cooking	Noodles, cooked, NS as to fat added in cooking	0	56112000.0
56117090	CHOW FUN RICE NOODLES,COOKED,NS AS TO FAT ADDED	Chow_fun_rice_noodles_cooked_NS_as_to_fat_added_in_cooking	Chow fun rice noodles, cooked, NS as to fat added in cooking	0	56117090.0
56130000	SPAGHETTI, COOKED, NS AS TO ADDED FAT	Spaghetti_cooked_NS_as_to_fat_added_in_cooking	Spaghetti, cooked, NS as to fat added in cooking	0	56130000.0
56132990	SPAGHETTI, COOKED, WHOLE WHEAT, NS AS TO ADDED FAT	Spaghetti_cooked_whole_wheat_NS_as_to_fat_added_in_cooking	Spaghetti, cooked, whole wheat, NS as to fat added in cooking	0	56132990.0
56200390	BARLEY, COOKED, NS AS TO FAT ADDED IN COOKING	Barley_cooked_NS_as_to_fat_added_in_cooking	Barley, cooked, NS as to fat added in cooking	0	56200390.0
56201220	GRITS, CORN/HOMINY, INSTANT, FAT ADDED	Grits_cooked_corn_or_hominy_instant_fat_added_in_cooking	Grits, cooked, corn or hominy, instant, fat added in cooking	0	56201220.0
56202960	OATMEAL,COOKED,NS AS TO REG,QUICK/INST,NS TO FAT	Oatmeal_cooked_NS_as_to_regular_quick_or_instant_NS_as_to_fat_added_in_cooking	Oatmeal, cooked, NS as to regular, quick or instant; NS as to fat added in cooking	0	56202960.0
56205000	RICE, COOKED, NS AS TO TYPE	Rice_cooked_NFS	Rice, cooked, NFS	0	56205000.0
56205130	YELLOW RICE,COOKED,REGULAR,NS AS TO FAT ADD IN COOK	Yellow_rice_cooked_regular_NS_as_to_fat_added_in_cooking	Yellow rice, cooked, regular, NS as to fat added in cooking	0	56205130.0
56205190	RICE, WHITE, COOKED, GLUTINOUS (INCL STICKY RICE)	Rice_white_cooked_glutinous	Rice, white, cooked, glutinous	0	56205190.0
56207160	COUSCOUS, PLAIN, COOKED, NS AS TO ADDED FAT	Couscous_plain_cooked_NS_as_to_fat_added_in_cooking	Couscous, plain, cooked, NS as to fat added in cooking	0	56207160.0
57100100	CEREAL, READY-TO-EAT, NFS	Cereal_ready_to_eat_NFS	Cereal, ready-to-eat, NFS	0	57100100.0
57104000	APPLE JACKS CEREAL	Apple_Jacks	Apple Jacks	0	57104000.0
57117000	CAPN CRUNCH CEREAL	Capn_Crunch	Capn Crunch	0	57117000.0
57119000	CAPN CRUNCHS CRUNCH BERRIES CEREAL	Capn_Crunchs_Crunch_Berries	Capn Crunchs Crunch Berries	0	57119000.0
57123000	CHEERIOS	Cheerios	Cheerios	0	57123000.0
57134000	CORN FLAKES, NFS (INCLUDE STORE BRANDS)	Corn_flakes_NFS	Corn flakes, NFS	0	57134000.0
57135000	CORN FLAKES, KELLOGGS	Corn_flakes_Kelloggs	Corn flakes, Kelloggs	0	57135000.0
57213000	FROOT LOOPS CEREAL	Froot_Loops	Froot Loops	0	57213000.0
57214000	FROSTED MINI-WHEATS CEREAL (INCL ALL FLAVORS)	Frosted_Mini_Wheats	Frosted Mini-Wheats	0	57214000.0
57218000	FROSTED RICE KRISPIES, KELLOGGS	Frosted_Rice_Krispies_Kelloggs	Frosted Rice Krispies, Kelloggs	0	57218000.0
57223000	FRUITY PEBBLES CEREAL	Fruity_Pebbles	Fruity Pebbles	0	57223000.0
57224000	GOLDEN GRAHAMS CEREAL	Golden_Grahams	Golden Grahams	0	57224000.0
57227000	GRANOLA, NFS	Granola_NFS	Granola, NFS	0	57227000.0
57230000	GRAPE-NUTS CEREAL	Grape_Nuts	Grape-Nuts	0	57230000.0
57237100	HONEY BUNCHES OF OATS CEREAL	Honey_Bunches_of_Oats	Honey Bunches of Oats	0	57237100.0
57237300	HONEY BUNCHES OF OATS W/ ALMONDS, POST	Honey_Bunches_of_Oats_with_Almonds_Post	Honey Bunches of Oats with Almonds, Post	0	57237300.0
57241000	HONEY NUT CHEERIOS	Honey_Nut_Cheerios	Honey Nut Cheerios	0	57241000.0
57305100	LUCKY CHARMS CEREAL	Lucky_Charms	Lucky Charms	0	57305100.0
57308190	MUESLI, DRIED FRUITNUTS	Muesli_dried_fruit_and_nuts_formerly_Muesli_with_raisins_dates_and_almonds_	Muesli, dried fruit and nuts (formerly Muesli with raisins, dates, and almonds)	0	57308190.0
57309100	NATURE VALLEY GRANOLA, W/ FRUIT  NUTS	Nature_Valley_Granola_with_fruit_and_nuts	Nature Valley Granola, with fruit and nuts	0	57309100.0
57320500	100 % NATURAL CEREAL, W/ OATS,HONEY  RAISINS,QUAKER	100_Natural_Cereal_with_oats_honey_and_raisins_Quaker	100 % Natural Cereal, with oats, honey and raisins, Quaker	0	57320500.0
57336000	RICE CHEX CEREAL	Rice_Chex	Rice Chex	0	57336000.0
57339000	RICE KRISPIES, KELLOGGS	Rice_Krispies_Kelloggs	Rice Krispies, Kelloggs	0	57339000.0
57344000	SPECIAL K CEREAL	Special_K	Special K	0	57344000.0
57344005	SPECIAL K CHOCOLATEY DELIGHT	Special_K_Chocolatey_Delight	Special K Chocolatey Delight	0	57344005.0
57344010	SPECIAL K RED BERRIES	Special_K_Red_Berries	Special K Red Berries	0	57344010.0
57344015	SPECIAL K FRUIT  YOGURT	Special_K_Fruit_Yogurt	Special K Fruit  Yogurt	0	57344015.0
57347000	CORN POPS CEREAL	Corn_Pops	Corn Pops	0	57347000.0
57349000	FROSTED FLAKES, KELLOGGS	Frosted_Flakes_Kelloggs	Frosted Flakes, Kelloggs	0	57349000.0
57407100	TRIX CEREAL	Trix	Trix	0	57407100.0
57602100	OATS, RAW	Oats_raw	Oats, raw	0	57602100.0
58100100	BURRITO W/ BEEF, NO BEANS	Burrito_with_beef_no_beans	Burrito with beef, no beans	0	58100100.0
58100140	BURRITO W/ BEEF, BEANS, CHEESE,  SOUR CREAM	Burrito_with_beef_beans_cheese_and_sour_cream	Burrito with beef, beans, cheese, and sour cream	0	58100140.0
58100245	BURRITO W/ CHICKEN, BEANS, CHEESE  SOUR CREAM	Burrito_with_chicken_beans_cheese_and_sour_cream	Burrito with chicken, beans, cheese, and sour cream	0	58100245.0
58100320	BURRITO W/ BEANS  CHEESE, MEATLESS	Burrito_with_beans_and_cheese_meatless	Burrito with beans and cheese, meatless	0	58100320.0
58100800	ENCHILADA W/ CHEESE, MEATLESS, NO BEANS	Enchilada_with_cheese_meatless_no_beans	Enchilada with cheese, meatless, no beans	0	58100800.0
58101320	TACO/TOSTADA W/ BEEF, CHEESE, LETTUCE, TOMATO AND SALSA	Taco_or_tostada_with_beef_cheese_lettuce_tomato_and_salsa	Taco or tostada with beef, cheese, lettuce, tomato and salsa	0	58101320.0
58101450	SOFT TACO W/ CHICKEN, CHEESE  LETTUCE	Soft_taco_with_chicken_cheese_and_lettuce	Soft taco with chicken, cheese, and lettuce	0	58101450.0
58103130	TAMALE WITH CHICKEN	Tamale_with_chicken	Tamale with chicken	0	58103130.0
58103250	TAMALE, PLAIN, MEATLESS, NO SAUCE, MEXICAN	Tamale_plain_meatless_no_sauce_Mexican_style	Tamale, plain, meatless, no sauce, Mexican style	0	58103250.0
58104120	NACHOS W/ BEANS  CHEESE	Nachos_with_beans_and_cheese	Nachos with beans and cheese	0	58104120.0
58104130	NACHOS W/ BEEF, BEANS  CHEESE	Nachos_with_beef_beans_and_cheese	Nachos with beef, beans, and cheese	0	58104130.0
58104290	CHALUPA W/ BEEF, CHEESE, LETTUCE, TOMATO  SALSA	Chalupa_with_beef_cheese_lettuce_tomato_and_salsa	Chalupa with beef, cheese, lettuce, tomato and salsa	0	58104290.0
58104530	CHIMICHANGA W/ CHICKEN  CHEESE	Chimichanga_with_chicken_and_cheese	Chimichanga with chicken and cheese	0	58104530.0
58104710	QUESADILLA W/ CHEESE, MEATLESS	Quesadilla_with_cheese_meatless	Quesadilla with cheese, meatless	0	58104710.0
58105000	FAJITA W/ CHICKEN  VEGETABLES	Fajita_with_chicken_and_vegetables	Fajita with chicken and vegetables	0	58105000.0
58105050	FAJITA W/ BEEF  VEGETABLES	Fajita_with_beef_and_vegetables	Fajita with beef and vegetables	0	58105050.0
58106220	PIZZA, CHEESE, THIN CRUST	Pizza_cheese_thin_crust	Pizza, cheese, thin crust	0	58106220.0
58106225	PIZZA, CHEESE, REGULAR CRUST	Pizza_cheese_regular_crust	Pizza, cheese, regular crust	0	58106225.0
58106230	PIZZA, CHEESE, THICK CRUST (INCL ENGLISH MUFFIN)	Pizza_cheese_thick_crust	Pizza, cheese, thick crust	0	58106230.0
58106325	PIZZA, CHEESE, W/ VEGETABLES, REGULAR CRUST	Pizza_cheese_with_vegetables_regular_crust	Pizza, cheese, with vegetables, regular crust	0	58106325.0
58106330	PIZZA, CHEESE, W/ VEGETABLES, THICK CRUST	Pizza_cheese_with_vegetables_thick_crust	Pizza, cheese, with vegetables, thick crust	0	58106330.0
58106347	PIZZA W/ CHEESE  EXTRA VEGETABLES, REGULAR CRUST	Pizza_with_cheese_and_extra_vegetables_regular_crust	Pizza with cheese and extra vegetables, regular crust	0	58106347.0
58106555	PIZZA W/ PEPPERONI, REGULAR CRUST	Pizza_with_pepperoni_regular_crust	Pizza with pepperoni, regular crust	0	58106555.0
58106560	PIZZA W/ PEPPERONI, THICK CRUST	Pizza_with_pepperoni_thick_crust	Pizza with pepperoni, thick crust	0	58106560.0
58106610	PIZZA W/ MEAT OTHER THAN PEPPERONI, NS AS TO TYPE OF CRUST	Pizza_with_meat_other_than_pepperoni_NS_as_to_type_of_crust	Pizza with meat other than pepperoni, NS as to type of crust	0	58106610.0
58106620	PIZZA W/ MEAT OTHER THAN PEPPERONI, THIN CRUST	Pizza_with_meat_other_than_pepperoni_thin_crust	Pizza with meat other than pepperoni, thin crust	0	58106620.0
58106625	PIZZA W/ MEAT OTHER THAN PEPPERONI, REGULAR CRUST	Pizza_with_meat_other_than_pepperoni_regular_crust	Pizza with meat other than pepperoni, regular crust	0	58106625.0
58106650	PIZZA W/ EXTRA MEAT, THIN CRUST	Pizza_with_extra_meat_thin_crust	Pizza with extra meat, thin crust	0	58106650.0
58106720	PIZZA W/ MEAT  VEGETABLES, THIN CRUST	Pizza_with_meat_and_vegetables_thin_crust	Pizza with meat and vegetables, thin crust	0	58106720.0
58106725	PIZZA W/ MEAT  VEGETABLES, REGULAR CRUST	Pizza_with_meat_and_vegetables_regular_crust	Pizza with meat and vegetables, regular crust	0	58106725.0
58106736	PIZZA W/ EXTRA MEAT  EXTRA VEGS, THIN CRUST	Pizza_with_extra_meat_and_extra_vegetables_thin_crust	Pizza with extra meat and extra vegetables, thin crust	0	58106736.0
58106738	PIZZA W/ EXTRA MEAT  EXTRA VEGS, REGULAR CRUST	Pizza_with_extra_meat_and_extra_vegetables_regular_crust	Pizza with extra meat and extra vegetables, regular crust	0	58106738.0
58106755	PIZZA W/ MEAT  FRUIT, REGULAR CRUST	Pizza_with_meat_and_fruit_regular_crust	Pizza with meat and fruit, regular crust	0	58106755.0
58106760	PIZZA W/ MEAT  FRUIT, THICK CRUST	Pizza_with_meat_and_fruit_thick_crust	Pizza with meat and fruit, thick crust	0	58106760.0
58108010	CALZONE, W/ MEAT  CHEESE (INCLUDE STROMBOLI)	Calzone_with_meat_and_cheese	Calzone, with meat and cheese	0	58108010.0
58108050	PIZZA ROLLS (INCLUDE PIZZA BITES)	Pizza_rolls	Pizza rolls	0	58108050.0
58110110	EGG ROLL, MEATLESS	Egg_roll_meatless	Egg roll, meatless	0	58110110.0
58110170	EGG ROLL, W/ CHICKEN	Egg_roll_with_chicken_or_turkey	Egg roll, with chicken or turkey	0	58110170.0
58111110	WON TON, FRIED, MEAT FILLED	Won_ton_wonton_fried_meat_filled	Won ton (wonton), fried, meat filled	0	58111110.0
58111200	PUFFS, FRIED, CRAB MEAT  CREAM CHEESE FILLED	Puffs_fried_crab_meat_and_cream_cheese_filled	Puffs, fried, crab meat and cream cheese filled	0	58111200.0
58116120	EMPANADA, MEXICAN TURNOVER, W/ MEAT  VEGS	Empanada_Mexican_turnover_filled_with_meat_and_vegetables	Empanada, Mexican turnover, filled with meat and vegetables	0	58116120.0
58121510	DUMPLING, MEAT-FILLED (INCLUDE PIEROGI, PIROSHKI)	Dumpling_meat_filled	Dumpling, meat-filled	0	58121510.0
58121610	DUMPLING, POTATO/CHEESE-FILLED (INCLUDE PIEROGI)	Dumpling_potato_or_cheese_filled	Dumpling, potato- or cheese-filled	0	58121610.0
58123120	SWEET BREAD DOUGH, FILLED WITH BEAN PASTE, MEATLESS, STEAMED	Sweet_bread_dough_filled_with_bean_paste_meatless_steamed	Sweet bread dough, filled with bean paste, meatless, steamed	0	58123120.0
58124210	PASTRY, CHEESE-FILLED	Pastry_cheese_filled	Pastry, cheese-filled	0	58124210.0
58124500	PASTRY,FILLED W/POTATOES  PEAS, FRIED	Pastry_filled_with_potatoes_and_peas_fried	Pastry, filled with potatoes and peas, fried	0	58124500.0
58127310	CROISSANT W/ HAM, EGG,  CHEESE	Croissant_sandwich_with_ham_egg_and_cheese	Croissant sandwich with ham, egg, and cheese	0	58127310.0
58127500	VEGETABLE SUBMARINE SANDWICH	Vegetable_submarine_sandwich	Vegetable submarine sandwich	0	58127500.0
58131323	RAVIOLI, MEAT-FILLED, W/ TOMATO OR MEAT SAUCE, CANNED	Ravioli_meat_filled_with_tomato_sauce_or_meat_sauce_canned	Ravioli, meat-filled, with tomato sauce or meat sauce, canned	0	58131323.0
58135110	CHOW FUN NOODLES W/ MEAT  VEGETABLES	Chow_fun_noodles_with_meat_and_vegetables	Chow fun noodles with meat and vegetables	0	58135110.0
58136140	LO MEIN W/ PORK	Lo_mein_with_pork	Lo mein, with pork	0	58136140.0
58136150	LO MEIN W/ BEEF	Lo_mein_with_beef	Lo mein, with beef	0	58136150.0
58145120	MACARONI OR NOODLES W/ CHEESE  TUNA	Macaroni_or_noodles_with_cheese_and_tuna	Macaroni or noodles with cheese and tuna	0	58145120.0
58147510	FLAVORED PASTA (INCL LIPTON BEEF, CHICKEN FLAVORS)	Flavored_pasta	Flavored pasta	0	58147510.0
58148110	MACARONI OR PASTA SALAD	Macaroni_or_pasta_salad	Macaroni or pasta salad	0	58148110.0
58148180	MACARONI OR PASTA SALAD WITH CHEESE	Macaroni_or_pasta_salad_with_cheese	Macaroni or pasta salad with cheese	0	58148180.0
58150110	RICE, FRIED, MEATLESS	Rice_fried_meatless	Rice, fried, meatless	0	58150110.0
58150320	RICE, FRIED, W/ CHICKEN (INCL TURKEY)	Rice_fried_with_chicken	Rice, fried, with chicken	0	58150320.0
58150330	RICE, FRIED, W/ PORK	Rice_fried_with_pork	Rice, fried, with pork	0	58150330.0
58150510	RICE, FRIED, W/ SHRIMP	Rice_fried_with_shrimp	Rice, fried, with shrimp	0	58150510.0
58160140	RICE W/ BEANS  PORK	Rice_with_beans_and_pork	Rice with beans and pork	0	58160140.0
58160150	RED BEANS  RICE	Red_beans_and_rice	Red beans and rice	0	58160150.0
58162310	RICE PILAF	Rice_pilaf	Rice pilaf	0	58162310.0
58163130	DIRTY RICE	Dirty_rice	Dirty rice	0	58163130.0
58163380	FLAVORED RICEPASTA MIXTURE (INCL RICE-A-RONI)	Flavored_rice_and_pasta_mixture	Flavored rice and pasta mixture	0	58163380.0
58163410	SPANISH RICE	Spanish_rice	Spanish rice	0	58163410.0
58163450	SPANISH RICE W/ GROUND BEEF	Spanish_rice_with_ground_beef	Spanish rice with ground beef	0	58163450.0
58400200	RICE SOUP, NFS	Rice_soup_NFS	Rice soup, NFS	0	58400200.0
58403010	CHICKEN NOODLE SOUP (INCLUDE CHICKEN  STARS SOUP)	Chicken_noodle_soup	Chicken noodle soup	0	58403010.0
58404010	CHICKEN RICE SOUP (INCL TURKEY RICE SOUP)	Chicken_rice_soup	Chicken rice soup	0	58404010.0
58404520	CHICKEN SOUP W/ DUMPLINGS	Chicken_soup_with_dumplings	Chicken soup with dumplings	0	58404520.0
58407010	INSTANT SOUP, NOODLE (INCLUDE MEAT  VEG FLAVORS)	Instant_soup_noodle	Instant soup, noodle	0	58407010.0
58407030	SOUP, MOSTLY NOODLES(INCL SPAGHETTI SOUP,TOP RAMEN)	Soup_mostly_noodles	Soup, mostly noodles	0	58407030.0
58408010	WON TON (WONTON) SOUP	Won_ton_wonton_soup	Won ton (wonton) soup	0	58408010.0
58409000	NOODLE SOUP,W/ FISH BALL,SHRIMP,DK GREEN LEAFY VEG	Noodle_soup_with_fish_ball_shrimp_and_dark_green_leafy_vegetable	Noodle soup, with fish ball, shrimp, and dark green leafy vegetable	0	58409000.0
58421010	SOPA SECA DE FIDEO,MEX STYLE,MADE W/ DRY NOODLES	Sopa_Seca_de_Fideo_Mexican_style_made_with_dry_noodles	Sopa Seca de Fideo, Mexican style, made with dry noodles	0	58421010.0
58421020	SOPA DE FIDEO AGUADA, MEXICAN STYLE NOODLE SOUP	Sopa_de_Fideo_Aguada_Mexican_style_noodle_soup	Sopa de Fideo Aguada, Mexican style noodle soup	0	58421020.0
61101010	GRAPEFRUIT, RAW (INCLUDE GRAPEFRUIT, NFS)	Grapefruit_raw	Grapefruit, raw	0	61101010.0
61119010	ORANGE, RAW	Orange_raw	Orange, raw	0	61119010.0
61122330	ORANGES, MANDARIN, CANNED OR FROZEN, IN LIGHT SYRUP	Orange_mandarin_canned_or_frozen_in_light_syrup	Orange, mandarin, canned or frozen, in light syrup	0	61122330.0
61122350	ORANGES, MANDARIN, CANNED OR FROZEN, DRAINED	Orange_mandarin_canned_or_frozen_drained	Orange, mandarin, canned or frozen, drained	0	61122350.0
61125010	TANGERINE, RAW (INCLUDE MANDARIN ORANGE, SATSUMA)	Tangerine_raw	Tangerine, raw	0	61125010.0
61204000	LEMON JUICE, NS AS TO FORM	Lemon_juice_NS_as_to_form	Lemon juice, NS as to form	0	61204000.0
61204010	LEMON JUICE, FRESHLY SQUEEZED	Lemon_juice_freshly_squeezed	Lemon juice, freshly squeezed	0	61204010.0
61204200	LEMON JUICE, CANNED OR BOTTLED	Lemon_juice_canned_or_bottled	Lemon juice, canned or bottled	0	61204200.0
61207000	LIME JUICE, NS AS TO FORM	Lime_juice_NS_as_to_form	Lime juice, NS as to form	0	61207000.0
61207010	LIME JUICE, FRESHLY SQUEEZED	Lime_juice_freshly_squeezed	Lime juice, freshly squeezed	0	61207010.0
61210000	ORANGE JUICE, NFS	Orange_juice_NFS	Orange juice, NFS	0	61210000.0
61210010	ORANGE JUICE, FRESHLY SQUEEZED	Orange_juice_freshly_squeezed	Orange juice, freshly squeezed	0	61210010.0
61210220	ORANGE JUICE, CANNED, BOTTLED OR IN A CARTON	Orange_juice_canned_bottled_or_in_a_carton	Orange juice, canned, bottled or in a carton	0	61210220.0
61210250	ORANGE JUICE, W/ CALCIUM, CAN/BOTTLED/CARTON	Orange_juice_with_calcium_added_canned_bottled_or_in_a_carton	Orange juice, with calcium added, canned, bottled or in a carton	0	61210250.0
61213800	FRUIT JUICE BLEND, INCL CITRUS, 100% JUICE	Fruit_juice_blend_including_citrus_100_juice	Fruit juice blend, including citrus, 100% juice	0	61213800.0
62109100	CRANBERRIES, DRIED	Cranberries_dried	Cranberries, dried	0	62109100.0
62110100	DATE	Date	Date	0	62110100.0
62122100	PRUNE, DRIED, UNCOOKED	Prune_dried_uncooked	Prune, dried, uncooked	0	62122100.0
62125100	RAISINS (INCLUDE CINNAMON-COATED RAISINS)	Raisins	Raisins	0	62125100.0
63101000	APPLE, RAW	Apple_raw	Apple, raw	0	63101000.0
63101110	APPLESAUCE, STEWED APPLES, NS AS TO ADDED SWEETENER	Applesauce_stewed_apples_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Applesauce, stewed apples, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	63101110.0
63101120	APPLESAUCE, STEWED APPLES, UNSWEETENED (INCL FRESH)	Applesauce_stewed_apples_unsweetened	Applesauce, stewed apples, unsweetened	0	63101120.0
63103010	APRICOT, RAW	Apricot_raw	Apricot, raw	0	63103010.0
63105010	AVOCADO, RAW	Avocado_raw	Avocado, raw	0	63105010.0
63107010	BANANA, RAW	Banana_raw	Banana, raw	0	63107010.0
63109010	CANTALOUPE (MUSKMELON), RAW (INCLUDE MELON, NFS)	Cantaloupe_muskmelon_raw	Cantaloupe (muskmelon), raw	0	63109010.0
63109700	CARAMBOLA (STARFRUIT),RAW	Carambola_starfruit_raw	Carambola (starfruit), raw	0	63109700.0
63115010	CHERRIES, SWEET, RAW (INCLUDE CHERRIES, FRESH, NFS)	Cherries_sweet_raw_Queen_Anne_Bing_	Cherries, sweet, raw (Queen Anne, Bing)	0	63115010.0
63123000	GRAPES, RAW, NS AS TO TYPE	Grapes_raw_NS_as_to_type	Grapes, raw, NS as to type	0	63123000.0
