FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
63145010	POMEGRANATE, RAW	Pomegranate_raw	Pomegranate, raw	0	63145010.0
63149010	WATERMELON, RAW	Watermelon_raw	Watermelon, raw	0	63149010.0
63200100	BERRIES, RAW, NFS	Berries_raw_NFS	Berries, raw, NFS	0	63200100.0
63201010	BLACKBERRIES, RAW	Blackberries_raw	Blackberries, raw	0	63201010.0
63203010	BLUEBERRIES, RAW	Blueberries_raw	Blueberries, raw	0	63203010.0
63207010	CRANBERRIES, RAW	Cranberries_raw	Cranberries, raw	0	63207010.0
63207110	CRANBERRIES, COOKED OR CANNED (INCL CRANBERRY SCE)	Cranberries_cooked_or_canned	Cranberries, cooked or canned	0	63207110.0
63219000	RASPBERRIES, RAW, NS AS TO COLOR	Raspberries_raw_NS_as_to_color	Raspberries, raw, NS as to color	0	63219000.0
63219020	RASPBERRIES, RED, RAW	Raspberries_red_raw	Raspberries, red, raw	0	63219020.0
63223020	STRAWBERRIES, RAW	Strawberries_raw	Strawberries, raw	0	63223020.0
63311000	FRUIT SALAD, FRESH OR RAW, (EXCL CITRUS), NO DRSG	Fruit_salad_fresh_or_raw_excluding_citrus_fruits_no_dressing	Fruit salad, fresh or raw, (excluding citrus fruits), no dressing	0	63311000.0
63311050	FRUIT SALAD, FRESH OR RAW, (INCL CITRUS), NO DRSG	Fruit_salad_fresh_or_raw_including_citrus_fruits_no_dressing	Fruit salad, fresh or raw, (including citrus fruits), no dressing	0	63311050.0
63311140	FRUIT COCKTAIL, COOKED OR CANNED, IN LIGHT SYRUP	Fruit_cocktail_cooked_or_canned_in_light_syrup	Fruit cocktail, cooked or canned, in light syrup	0	63311140.0
63311170	FRUIT COCKTAIL, COOKED OR CANNED, JUICE PACK	Fruit_cocktail_cooked_or_canned_juice_pack	Fruit cocktail, cooked or canned, juice pack	0	63311170.0
63409010	GUACAMOLE, NFS	Guacamole_NFS	Guacamole, NFS	0	63409010.0
63420110	FRUIT JUICE BAR, FROZEN, FLAVOR OTHER THAN ORANGE	Fruit_juice_bar_frozen_flavor_other_than_orange	Fruit juice bar, frozen, flavor other than orange	0	63420110.0
64100110	FRUIT JUICE BLEND, 100% JUICE	Fruit_juice_blend_100_juice	Fruit juice blend, 100% juice	0	64100110.0
64100200	FRUIT JUICE BLEND, WITH CRANBERRY, 100% JUICE	Fruit_juice_blend_with_cranberry_100_juice	Fruit juice blend, with cranberry, 100% juice	0	64100200.0
64101010	APPLE CIDER (INCLUDE CIDER, NFS)	Apple_cider	Apple cider	0	64101010.0
64104010	APPLE JUICE	Apple_juice	Apple juice	0	64104010.0
64105400	CRANBERRY JUICE, 100%, NOT A BLEND	Cranberry_juice_100_not_a_blend	Cranberry juice, 100%, not a blend	0	64105400.0
64116020	GRAPE JUICE	Grape_juice	Grape juice	0	64116020.0
64124020	PINEAPPLE JUICE	Pineapple_juice	Pineapple juice	0	64124020.0
64202010	CANTALOUPE NECTAR	Cantaloupe_nectar	Cantaloupe nectar	0	64202010.0
64204010	MANGO NECTAR	Mango_nectar	Mango nectar	0	64204010.0
64401000	VINEGAR	Vinegar	Vinegar	0	64401000.0
67102010	APPLESAUCE, BABY, STRAINED	Applesauce_baby_food_strained	Applesauce, baby food, strained	0	67102010.0
71000100	WHITE POTATO, NFS	White_potato_NFS	White potato, NFS	0	71000100.0
71101000	WHITE POTATO, BAKED, PEEL NOT EATEN	White_potato_baked_peel_not_eaten	White potato, baked, peel not eaten	0	71101000.0
71103010	WHITE POTATO, BOILED, W/O PEEL, FAT NOT ADDED	White_potato_boiled_without_peel_fat_not_added_in_cooking	White potato, boiled, without peel, fat not added in cooking	0	71103010.0
71220000	VEGETABLE CHIPS	Vegetable_chips	Vegetable chips	0	71220000.0
71401000	WHITE POTATO, FRENCH FRIES, NS AS TO FROM FRESH/FRZ	White_potato_french_fries_NS_as_to_from_fresh_or_frozen	White potato, french fries, NS as to from fresh or frozen	0	71401000.0
71401010	WHITE POTATO, FRENCH FRIES, FROM FRESH, DEEP-FRIED	White_potato_french_fries_from_fresh_deep_fried	White potato, french fries, from fresh, deep fried	0	71401010.0
71401030	WHITE POTATO, FRENCH FRIES, FROM FROZEN, DEEP-FRIED	White_potato_french_fries_from_frozen_deep_fried	White potato, french fries, from frozen, deep fried	0	71401030.0
71403500	WHITE POTATO, HOME FRIES, W/ GREEN/RED PEPPERS  ONIONS	White_potato_home_fries_with_green_or_red_peppers_and_onions	White potato, home fries, with green or red peppers and onions	0	71403500.0
71405010	WHITE POTATO, HASH BROWN, FROM FRESH	White_potato_hash_brown_from_fresh	White potato, hash brown, from fresh	0	71405010.0
71501010	WHITE POTATO, FRESH, MASHED, MADE W/ MILK	White_potato_from_fresh_mashed_made_with_milk	White potato, from fresh, mashed, made with milk	0	71501010.0
71501040	WHITE POTATO, DRY, MASHED, MADE W/ MILK  FAT	White_potato_from_dry_mashed_made_with_milk_and_fat	White potato, from dry, mashed, made with milk and fat	0	71501040.0
71508005	WHITE POTATO,BAKED,STUFF W/ BUTTER/MARG, PEEL EATEN	White_potato_stuffed_baked_peel_eaten_stuffed_with_butter_or_margarine	White potato, stuffed, baked, peel eaten, stuffed with butter or margarine	0	71508005.0
71508010	WHITE POTATO, BAKED, STUFFED W/SOUR CRM, PEEL EATEN	White_potato_stuffed_baked_peel_eaten_stuffed_with_sour_cream	White potato, stuffed, baked, peel eaten, stuffed with sour cream	0	71508010.0
71508020	WHITE POTATO, BAKED, STUFFED W/ CHEESE, PEEL EATEN	White_potato_stuffed_baked_peel_eaten_stuffed_with_cheese	White potato, stuffed, baked, peel eaten, stuffed with cheese	0	71508020.0
71601010	POTATO SALAD W/ EGG	Potato_salad_with_egg	Potato salad with egg	0	71601010.0
71603010	POTATO SALAD	Potato_salad	Potato salad	0	71603010.0
71803010	POTATO CHOWDER (INCL CORN CHOWDER)	Potato_chowder	Potato chowder	0	71803010.0
71900100	PLANTAIN, BOILED, NS AS TO GREEN OR RIPE	Plantain_boiled_NS_as_to_green_or_ripe	Plantain, boiled, NS as to green or ripe	0	71900100.0
71900200	PLANTAIN, FRIED, NS TO GREEN OR RIPE	Plantain_fried_NS_as_to_green_or_ripe	Plantain, fried, NS as to green or ripe	0	71900200.0
71905410	PLANTAIN CHIPS	Plantain_chips	Plantain chips	0	71905410.0
71930090	CASSAVA (YUCA BLANCA), COOKED, NS AS TO ADDED FAT	Cassava_yuca_blanca_cooked_NS_as_to_fat_added_in_cooking	Cassava (yuca blanca), cooked, NS as to fat added in cooking	0	71930090.0
71962010	DASHEEN, BOILED (INCLUDE MALANGA)	Dasheen_boiled	Dasheen, boiled	0	71962010.0
71962040	TARO, BAKED	Taro_baked	Taro, baked	0	71962040.0
72107211	COLLARDS,COOKED,FROM FRESH,FAT NOT ADDED	Collards_cooked_from_fresh_fat_not_added_in_cooking	Collards, cooked, from fresh, fat not added in cooking	0	72107211.0
72113100	DANDELION GREENS, RAW	Dandelion_greens_raw	Dandelion greens, raw	0	72113100.0
72116000	ENDIVE, CHICORY, ESCAROLE OR ROMAINE LETTUCE, RAW	Endive_chicory_escarole_or_romaine_lettuce_raw	Endive, chicory, escarole, or romaine lettuce, raw	0	72116000.0
72125100	SPINACH, RAW	Spinach_raw	Spinach, raw	0	72125100.0
72125211	SPINACH,COOKED,FROM FRESH,FAT NOT ADDED	Spinach_cooked_from_fresh_fat_not_added_in_cooking	Spinach, cooked, from fresh, fat not added in cooking	0	72125211.0
72125212	SPINACH,COOKED,FROM FROZEN,FAT NOT ADDED	Spinach_cooked_from_frozen_fat_not_added_in_cooking	Spinach, cooked, from frozen, fat not added in cooking	0	72125212.0
72125240	SPINACH SOUFFLE	Spinach_souffle	Spinach souffle	0	72125240.0
72125250	SPINACH, COOKED, NS AS TO FORM, W/ CHEESE SAUCE	Spinach_cooked_NS_as_to_form_with_cheese_sauce	Spinach, cooked, NS as to form, with cheese sauce	0	72125250.0
72201100	BROCCOLI, RAW	Broccoli_raw	Broccoli, raw	0	72201100.0
72201211	BROCCOLI, COOKED, FROM FRESH, NO FAT ADDED	Broccoli_cooked_from_fresh_fat_not_added_in_cooking	Broccoli, cooked, from fresh, fat not added in cooking	0	72201211.0
72308000	DARK-GREEN LEAFY VEGETABLE SOUP,W/MEAT,ORIENTAL	Dark_green_leafy_vegetable_soup_with_meat_Oriental_style	Dark-green leafy vegetable soup with meat, Oriental style	0	72308000.0
73101010	CARROTS, RAW	Carrots_raw	Carrots, raw	0	73101010.0
73101110	CARROTS, RAW, SALAD (INCLUDE CARROT-RAISIN SALAD)	Carrots_raw_salad	Carrots, raw, salad	0	73101110.0
73102200	CARROTS, COOKED, NS AS TO FORM, NS FAT ADDED	Carrots_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Carrots, cooked, NS as to form, NS as to fat added in cooking	0	73102200.0
73111213	PEAS  CARROTS, COOKED, FROM CANNED, FAT NOT ADDED	Peas_and_carrots_cooked_from_canned_fat_not_added_in_cooking	Peas and carrots, cooked, from canned, fat not added in cooking	0	73111213.0
73402010	SWEETPOTATO, BAKED, PEEL EATEN, NO FAT ADDED	Sweetpotato_baked_peel_eaten_fat_not_added_in_cooking	Sweetpotato, baked, peel eaten, fat not added in cooking	0	73402010.0
73405010	SWEETPOTATO, BOILED, W/O PEEL, FAT NOT ADDED	Sweetpotato_boiled_without_peel_fat_not_added_in_cooking	Sweetpotato, boiled, without peel, fat not added in cooking	0	73405010.0
73405020	SWEETPOTATO, BOILED, W/O PEEL, FAT ADDED	Sweetpotato_boiled_without_peel_fat_added_in_cooking	Sweetpotato, boiled, without peel, fat added in cooking	0	73405020.0
73406000	SWEETPOTATO, CANDIED	Sweetpotato_candied	Sweetpotato, candied	0	73406000.0
73409000	SWEETPOTATO, CASSEROLE OR MASHED	Sweetpotato_casserole_or_mashed	Sweetpotato, casserole or mashed	0	73409000.0
74101000	TOMATOES, RAW	Tomatoes_raw	Tomatoes, raw	0	74101000.0
74201001	TOMATOES, COOKED, FROM FRESH, NS AS TO METHOD	Tomatoes_cooked_from_fresh_NS_as_to_method	Tomatoes, cooked, from fresh, NS as to method	0	74201001.0
74202050	TOMATOES, RED, NS AS TO FORM, FRIED	Tomatoes_red_NS_as_to_form_fried	Tomatoes, red, NS as to form, fried	0	74202050.0
74303000	TOMATO  VEGETABLE JUICE, MOSTLY TOMATO (INCL V-8)	Tomato_and_vegetable_juice_mostly_tomato	Tomato and vegetable juice, mostly tomato	0	74303000.0
74401010	TOMATO CATSUP	Tomato_catsup	Tomato catsup	0	74401010.0
74402110	SALSA, RED, UNCOOKED (INCL PICO DE GALLO)	Salsa_red_uncooked	Salsa, red, uncooked	0	74402110.0
74402150	SALSA, RED, CKD, NOT HOM (INCL TACO, CREOLE, PICANTE SAUCES)	Salsa_red_cooked_not_homemade	Salsa, red, cooked, not homemade	0	74402150.0
74402200	SALSA, RED, COOKED, HOMEMADE (INCL DE CHILE ROJO)	Salsa_red_cooked_homemade	Salsa, red, cooked, homemade	0	74402200.0
74402250	ENCHILADA SAUCE, RED	Enchilada_sauce_red	Enchilada sauce, red	0	74402250.0
74402260	ENCHILADA SAUCE, GREEN	Enchilada_sauce_green	Enchilada sauce, green	0	74402260.0
74402350	GREEN TOMATO-CHILE SAUCE, COOKED	Green_tomato_chile_sauce_cooked_Salsa_verde_NFS_	Green tomato-chile sauce, cooked (Salsa verde, NFS)	0	74402350.0
74404010	SPAGHETTI SAUCE, MEATLESS	Spaghetti_sauce_meatless	Spaghetti sauce, meatless	0	74404010.0
74404020	SPAGHETTI SAUCE W/ VEGETABLES, HOMEMADE-STYLE	Spaghetti_sauce_with_vegetables_homemade_style	Spaghetti sauce with vegetables, homemade-style	0	74404020.0
74406010	BARBECUE SAUCE	Barbecue_sauce	Barbecue sauce	0	74406010.0
74406100	STEAK SAUCE, TOMATO-BASE (INCLUDE A-1)	Steak_sauce_tomato_base	Steak sauce, tomato-base	0	74406100.0
74504100	TOMATO  ONION, COOKED, NS FAT ADDED	Tomato_and_onion_cooked_NS_as_to_fat_added_in_cooking	Tomato and onion, cooked, NS as to fat added in cooking	0	74504100.0
74506000	TOMATO  CUCUMBER SALAD W/ OIL  VINEGAR	Tomato_and_cucumber_salad_made_with_tomato_cucumber_oil_and_vinegar	Tomato and cucumber salad made with tomato, cucumber, oil, and vinegar	0	74506000.0
74601000	TOMATO SOUP, NFS	Tomato_soup_NFS	Tomato soup, NFS	0	74601000.0
74605010	TOMATO RICE SOUP, PREPARED W/ WATER	Tomato_rice_soup_prepared_with_water	Tomato rice soup, prepared with water	0	74605010.0
75101800	BEANS, STRING, GREEN, RAW	Beans_string_green_raw	Beans, string, green, raw	0	75101800.0
75103000	CABBAGE, GREEN, RAW	Cabbage_green_raw	Cabbage, green, raw	0	75103000.0
75105000	CABBAGE, RED, RAW	Cabbage_red_raw	Cabbage, red, raw	0	75105000.0
75107000	CAULIFLOWER, RAW	Cauliflower_raw	Cauliflower, raw	0	75107000.0
75109000	CELERY, RAW (INCLUDE CELERY, NFS)	Celery_raw	Celery, raw	0	75109000.0
75109550	CILANTRO, RAW	Cilantro_raw	Cilantro, raw	0	75109550.0
75111000	CUCUMBER, RAW (INCLUDE CUCUMBER, NFS)	Cucumber_raw	Cucumber, raw	0	75111000.0
75111500	GARLIC, RAW	Garlic_raw	Garlic, raw	0	75111500.0
75113000	LETTUCE, RAW	Lettuce_raw	Lettuce, raw	0	75113000.0
75113060	LETTUCE, BOSTON, RAW	Lettuce_Boston_raw	Lettuce, Boston, raw	0	75113060.0
75113080	LETTUCE, ARUGULA, RAW	Lettuce_arugula_raw	Lettuce, arugula, raw	0	75113080.0
75114000	MIXED SALAD GREENS, RAW	Mixed_salad_greens_raw	Mixed salad greens, raw	0	75114000.0
75115000	MUSHROOMS, RAW	Mushrooms_raw	Mushrooms, raw	0	75115000.0
75117010	ONIONS, YOUNG GREEN, RAW	Onions_young_green_raw	Onions, young green, raw	0	75117010.0
75117020	ONIONS, MATURE, RAW	Onions_mature_raw	Onions, mature, raw	0	75117020.0
75121000	PEPPER, HOT CHILI, RAW (INCLUDE JALAPENO)	Pepper_hot_chili_raw	Pepper, hot chili, raw	0	75121000.0
75122000	PEPPER, RAW, NFS	Pepper_raw_NFS	Pepper, raw, NFS	0	75122000.0
75132000	MIXED VEGETABLE JUICE (OTHER THAN TOMATO)	Mixed_vegetable_juice_vegetables_other_than_tomato_	Mixed vegetable juice (vegetables other than tomato)	0	75132000.0
75141100	CABBAGE SALAD OR COLESLAW, W/APPLES/RAISINS, DRESS	Cabbage_salad_or_coleslaw_with_apples_and_or_raisins_with_dressing	Cabbage salad or coleslaw with apples and/or raisins, with dressing	0	75141100.0
75142500	CUCUMBER SALAD W/ CREAMY DRESSING	Cucumber_salad_with_creamy_dressing	Cucumber salad with creamy dressing	0	75142500.0
75142600	CUCUMBER SALAD MADE W/ CUCUMBER AND VINEGAR	Cucumber_salad_made_with_cucumber_and_vinegar	Cucumber salad made with cucumber and vinegar	0	75142600.0
75143000	LETTUCE SALAD W/ ASSORTED VEGETABLES	Lettuce_salad_with_assorted_vegetables_including_tomatoes_and_or_carrots_no_dressing	Lettuce, salad with assorted vegetables including tomatoes and/or carrots, no dressing	0	75143000.0
75143350	LETTUCE SALAD W/ EGG, CHEESE, TOM/CAR, NO DRESSING	Lettuce_salad_with_egg_cheese_tomato_and_or_carrots_with_or_without_other_vegetables_no_dressing	Lettuce salad with egg, cheese, tomato, and/or carrots, with or without other vegetables, no dressing	0	75143350.0
75204012	BEANS, LIMA, IMMATURE, COOKED, FROM FROZ, NO FAT ADDED	Beans_lima_immature_cooked_from_frozen_fat_not_added_in_cooking	Beans, lima, immature, cooked, from frozen, fat not added in cooking	0	75204012.0
75204993	BEANS, STRING, CKD, FROM CAN, NS COLOR, NO FAT ADDED	Beans_string_cooked_from_canned_NS_as_to_color_fat_not_added_in_cooking	Beans, string, cooked, from canned, NS as to color, fat not added in cooking	0	75204993.0
75205010	BEANS, STRING, GREEN, COOKED, NS FORM, NS FAT ADDED	Beans_string_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Beans, string, green, cooked, NS as to form, NS as to fat added in cooking	0	75205010.0
75205021	BEANS, STRING, GREEN, COOKED, FROM FRESH, FAT NOT ADDED	Beans_string_green_cooked_from_fresh_fat_not_added_in_cooking	Beans, string, green, cooked, from fresh, fat not added in cooking	0	75205021.0
75205022	BEANS, STRING, GREEN, COOKED, FROM FROZEN, FAT NOT ADDED	Beans_string_green_cooked_from_frozen_fat_not_added_in_cooking	Beans, string, green, cooked, from frozen, fat not added in cooking	0	75205022.0
75205023	BEANS, STRING, GREEN, COOKED, FROM CANNED, FAT NOT ADDED	Beans_string_green_cooked_from_canned_fat_not_added_in_cooking	Beans, string, green, cooked, from canned, fat not added in cooking	0	75205023.0
75209012	BRUSSELS SPROUTS, COOKED, FROM FROZ, FAT NOT ADDED	Brussels_sprouts_cooked_from_frozen_fat_not_added_in_cooking	Brussels sprouts, cooked, from frozen, fat not added in cooking	0	75209012.0
75209021	BRUSSELS SPROUTS, COOKED, FROM FRESH, FAT ADDED	Brussels_sprouts_cooked_from_fresh_fat_added_in_cooking	Brussels sprouts, cooked, from fresh, fat added in cooking	0	75209021.0
75214011	CAULIFLOWER, COOKED, FROM FRESH, FAT NOT ADDED	Cauliflower_cooked_from_fresh_fat_not_added_in_cooking	Cauliflower, cooked, from fresh, fat not added in cooking	0	75214011.0
75216102	CORN, YELLOW, COOKED, FROM FROZEN, NS FAT ADDED	Corn_yellow_cooked_from_frozen_NS_as_to_fat_added_in_cooking	Corn, yellow, cooked, from frozen, NS as to fat added in cooking	0	75216102.0
75216103	CORN, YELLOW, COOKED, FROM CANNED, NS FAT ADDED	Corn_yellow_cooked_from_canned_NS_as_to_fat_added_in_cooking	Corn, yellow, cooked, from canned, NS as to fat added in cooking	0	75216103.0
75216111	CORN, YELLOW, COOKED, FROM FRESH, FAT NOT ADDED	Corn_yellow_cooked_from_fresh_fat_not_added_in_cooking	Corn, yellow, cooked, from fresh, fat not added in cooking	0	75216111.0
75216112	CORN, YELLOW, COOKED, FROM FROZEN, FAT NOT ADDED	Corn_yellow_cooked_from_frozen_fat_not_added_in_cooking	Corn, yellow, cooked, from frozen, fat not added in cooking	0	75216112.0
75216113	CORN, YELLOW, COOKED, FROM CANNED, FAT NOT ADDED	Corn_yellow_cooked_from_canned_fat_not_added_in_cooking	Corn, yellow, cooked, from canned, fat not added in cooking	0	75216113.0
75216150	CORN, YELLOW, NS AS TO FORM, CREAM STYLE	Corn_yellow_NS_as_to_form_cream_style	Corn, yellow, NS as to form, cream style	0	75216150.0
75216171	CORN, YELLOW  WHITE, COOKED, FROM FRESH, NO FAT ADDED	Corn_yellow_and_white_cooked_from_fresh_fat_not_added_in_cooking	Corn, yellow and white, cooked, from fresh, fat not added in cooking	0	75216171.0
75217000	EGGPLANT, COOKED, NS AS TO ADDED FAT	Eggplant_cooked_NS_as_to_fat_added_in_cooking	Eggplant, cooked, NS as to fat added in cooking	0	75217000.0
75221000	ONIONS, MATURE, COOKED, NS FORM, NS AS TO ADDED FAT	Onions_mature_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Onions, mature, cooked, NS as to form, NS as to fat added in cooking	0	75221000.0
75224013	PEAS, GREEN, COOKED, FROM CANNED, NS FAT ADDED	Peas_green_cooked_from_canned_NS_as_to_fat_added_in_cooking	Peas, green, cooked, from canned, NS as to fat added in cooking	0	75224013.0
75224021	PEAS, GREEN, COOKED, FROM FRESH, FAT NOT ADDED	Peas_green_cooked_from_fresh_fat_not_added_in_cooking	Peas, green, cooked, from fresh, fat not added in cooking	0	75224021.0
75224030	PEAS, GREEN, COOKED, NS AS TO FORM, FAT ADDED	Peas_green_cooked_NS_as_to_form_fat_added_in_cooking	Peas, green, cooked, NS as to form, fat added in cooking	0	75224030.0
75226040	PEPPERS, RED, COOKED, NS AS TO ADDED FAT	Peppers_red_cooked_NS_as_to_fat_added_in_cooking	Peppers, red, cooked, NS as to fat added in cooking	0	75226040.0
75230000	SAUERKRAUT, NS AS TO ADDED FAT	Sauerkraut_cooked_NS_as_to_fat_added_in_cooking	Sauerkraut, cooked, NS as to fat added in cooking	0	75230000.0
75232000	SEAWEED, DRIED (INCLUDE SEA MOSS, KELP)	Seaweed_dried	Seaweed, dried	0	75232000.0
75233011	SQUASH, SUMMER, COOKED, FROM FRESH, FAT NOT ADDED	Squash_summer_cooked_from_fresh_fat_not_added_in_cooking	Squash, summer, cooked, from fresh, fat not added in cooking	0	75233011.0
75233220	SQUASH, SPAGHETTI, NO FAT ADDED	Squash_spaghetti_cooked_fat_not_added_in_cooking	Squash, spaghetti, cooked, fat not added in cooking	0	75233220.0
75302080	BEAN SALAD, YELLOW /OR GREEN STRING BEANS	Bean_salad_yellow_and_or_green_string_beans	Bean salad, yellow and/or green string beans	0	75302080.0
75311000	MIXED VEGS (CORN,LIMA,PEAS,GRBNS,CAR), NS FORM  FAT	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, NS as to form, NS as to fat added in cooking	0	75311000.0
75311010	MIXED VEGS (CORN,LIMA,PEAS,GRBN,CAR), NS FORM, NO FAT	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_NS_as_to_form_fat_not_added_in_cooking	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, NS as to form, fat not added in cooking	0	75311010.0
75311012	MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), FROZ, NO FAT	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_from_frozen_fat_not_added_in_cooking	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, fat not added in cooking	0	75311012.0
75311013	MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), CANNED, NO FAT	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_from_canned_fat_not_added_in_cooking	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from canned, fat not added in cooking	0	75311013.0
75315110	PEAS  ONIONS, COOKED, FAT NOT ADDED	Peas_and_onions_cooked_fat_not_added_in_cooking	Peas and onions, cooked, fat not added in cooking	0	75315110.0
75317020	VEGETABLES,STEWTYPE(POT,CRT,ONION,CELERY)COOK,NO FA	Vegetables_stew_type_including_potatoes_carrots_onions_celery_cooked_fat_not_added_in_cooking	Vegetables, stew type (including potatoes, carrots, onions, celery) cooked, fat not added in cooking	0	75317020.0
75410500	CHILES RELLENOS, CHEESE-FILLED	Chiles_rellenos_cheese_filled_stuffed_chili_peppers_	Chiles rellenos, cheese-filled (stuffed chili peppers)	0	75410500.0
75414013	MUSHROOMS, FROM CANNED, CREAMED	Mushrooms_from_canned_creamed	Mushrooms, from canned, creamed	0	75414013.0
75415020	ONION RINGS, NS FORM, BATTER-DIPPED, BAKED/FRIED	Onion_rings_NS_as_to_form_batter_dipped_baked_or_fried	Onion rings, NS as to form, batter-dipped, baked or fried	0	75415020.0
75418040	SQUASH, SUMMER, CASSEROLE, W/ CHEESE SAUCE	Squash_summer_casserole_with_cheese_sauce	Squash, summer, casserole, with cheese sauce	0	75418040.0
75440100	VEG COMBINATION (INCL CAR/ DK GRN), W/ SOY-BASE SCE	Vegetable_combination_including_carrots_broccoli_and_or_dark_green_leafy_cooked_with_soy_based_sauce	Vegetable combination (including carrots, broccoli, and/or dark-green leafy), cooked, with soy-based sauce	0	75440100.0
75500210	BEETS, PICKLED (INCLUDE W/ ONIONS, BEET SALAD)	Beets_pickled	Beets, pickled	0	75500210.0
75502520	CABBAGE, KIMCHI (KIM CHEE) STYLE	Cabbage_Kimchi_Kim_Chee_style	Cabbage, Kimchi (Kim Chee) style	0	75502520.0
75503010	CUCUMBER PICKLES, DILL	Cucumber_pickles_dill	Cucumber pickles, dill	0	75503010.0
75503020	CUCUMBER PICKLES, RELISH	Cucumber_pickles_relish	Cucumber pickles, relish	0	75503020.0
75503040	CUCUMBER PICKLES, SWEET	Cucumber_pickles_sweet	Cucumber pickles, sweet	0	75503040.0
75506010	MUSTARD (INCL HORSERADISH MUSTARD, CHINESE MUSTARD)	Mustard	Mustard	0	75506010.0
75506100	MUSTARD SAUCE	Mustard_sauce	Mustard sauce	0	75506100.0
75510000	OLIVES, NFS	Olives_NFS	Olives, NFS	0	75510000.0
75510010	OLIVES, GREEN	Olives_green	Olives, green	0	75510010.0
75510020	OLIVES, BLACK	Olives_black	Olives, black	0	75510020.0
75511010	HOT PEPPER SAUCE	Hot_pepper_sauce	Hot pepper sauce	0	75511010.0
75511040	PEPPER, HOT, PICKLED	Pepper_hot_pickled	Pepper, hot, pickled	0	75511040.0
75513010	SEAWEED, PICKLED	Seaweed_pickled	Seaweed, pickled	0	75513010.0
75649010	VEGETABLE SOUP, PREP W/ WATER OR READY-TO-SERVE	Vegetable_soup_prepared_with_water_or_ready_to_serve	Vegetable soup, prepared with water or ready-to-serve	0	75649010.0
75649110	VEGETABLE SOUP, HOME RECIPE	Vegetable_soup_home_recipe	Vegetable soup, home recipe	0	75649110.0
75649150	VEGETABLE NOODLE SOUP, HOME RECIPE	Vegetable_noodle_soup_home_recipe	Vegetable noodle soup, home recipe	0	75649150.0
75652010	VEGETABLE BEEF SOUP, HOME RECIPE	Vegetable_beef_soup_home_recipe	Vegetable beef soup, home recipe	0	75652010.0
75652050	VEG BEEF SOUP W/ RICE, HOME RECIPE	Vegetable_beef_soup_with_rice_home_recipe	Vegetable beef soup with rice, home recipe	0	75652050.0
77272010	PUERTO RICAN PASTELES (PASTELES DE MASA)	Puerto_Rican_pasteles_Pasteles_de_masa_	Puerto Rican pasteles (Pasteles de masa)	0	77272010.0
81100500	BUTTER, NFS	Butter_NFS	Butter, NFS	0	81100500.0
81101000	BUTTER, STICK, SALTED	Butter_stick_salted	Butter, stick, salted	0	81101000.0
81101010	BUTTER, WHIPPED, TUB, SALTED	Butter_whipped_tub_salted	Butter, whipped, tub, salted	0	81101010.0
81102010	MARGARINE, STICK, SALTED	Margarine_stick_salted	Margarine, stick, salted	0	81102010.0
81102020	MARGARINE, TUB, SALTED	Margarine_tub_salted	Margarine, tub, salted	0	81102020.0
81103040	MARGARINE-LIKE SPREAD, STICK, SALTED	Margarine_like_spread_stick_salted	Margarine-like spread, stick, salted	0	81103040.0
81103080	MARGARINE-LIKE SPREAD, TUB, SALTED	Margarine_like_spread_tub_salted	Margarine-like spread, tub, salted	0	81103080.0
81104010	MARGARINE-LIKE SPREAD, RED CAL, 40% FAT, TUB, SALTED	Margarine_like_spread_reduced_calorie_about_40_fat_tub_salted	Margarine-like spread, reduced calorie, about 40% fat, tub, salted	0	81104010.0
81105020	BUTTER-MARGARINE BLEND, TUB, SALTED	Butter_margarine_blend_tub_salted	Butter-margarine blend, tub, salted	0	81105020.0
81301000	GARLIC SAUCE	Garlic_sauce	Garlic sauce	0	81301000.0
81302050	TARTAR SAUCE	Tartar_sauce	Tartar sauce	0	81302050.0
81302070	PESTO SAUCE	Pesto_sauce	Pesto sauce	0	81302070.0
82104000	OLIVE OIL	Olive_oil	Olive oil	0	82104000.0
83101000	BLUE OR ROQUEFORT CHEESE DRESSING	Blue_or_roquefort_cheese_dressing	Blue or roquefort cheese dressing	0	83101000.0
83104000	FRENCH DRESSSING	French_dressing	French dressing	0	83104000.0
83106000	ITALIAN DRESSING, W/ VINEGAR  OIL	Italian_dressing_made_with_vinegar_and_oil	Italian dressing, made with vinegar and oil	0	83106000.0
