FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
57306500	MALT-O-MEAL GOLDEN PUFFS CEREAL (FORMERLY SUGAR PUFFS)	Malt_O_Meal_Golden_Puffs_formerly_Sugar_Puffs_	Malt-O-Meal Golden Puffs (formerly Sugar Puffs)	0	57306500.0
57307500	MILLET, PUFFED (CEREAL)	Millet_puffed	Millet, puffed	0	57307500.0
57329000	RAISIN BRAN CEREAL, NFS	Raisin_bran_NFS	Raisin bran, NFS	0	57329000.0
57330000	RAISIN BRAN, KELLOGGS	Raisin_Bran_Kelloggs	Raisin Bran, Kelloggs	0	57330000.0
57349000	FROSTED FLAKES, KELLOGGS	Frosted_Flakes_Kelloggs	Frosted Flakes, Kelloggs	0	57349000.0
57417000	SHREDDED WHEAT, 100%	Shredded_Wheat_100_	Shredded Wheat, 100%	0	57417000.0
57602100	OATS, RAW	Oats_raw	Oats, raw	0	57602100.0
58100160	BURRITO W/ BEEF, BEANS, RICE  CHEESE	Burrito_with_beef_beans_rice_and_cheese	Burrito with beef, beans, rice, and cheese	0	58100160.0
58100255	BURRITO W/ CHICKEN, BEANS, RICE  CHEESE	Burrito_with_chicken_beans_rice_and_cheese	Burrito with chicken, beans, rice, and cheese	0	58100255.0
58100300	BURRITO W/ BEANS  RICE, MEATLESS	Burrito_with_beans_and_rice_meatless	Burrito with beans and rice, meatless	0	58100300.0
58100320	BURRITO W/ BEANS  CHEESE, MEATLESS	Burrito_with_beans_and_cheese_meatless	Burrito with beans and cheese, meatless	0	58100320.0
58100520	ENCHILADA W/ BEEF, BEANS,  CHEESE	Enchilada_with_beef_beans_and_cheese	Enchilada with beef, beans, and cheese	0	58100520.0
58100530	ENCHILADA W/ BEEF  CHEESE, NO BEANS	Enchilada_with_beef_and_cheese_no_beans	Enchilada with beef and cheese, no beans	0	58100530.0
58100630	ENCHILADA W/ CHICKEN  CHEESE, NO BEANS,TOMATO SCE	Enchilada_with_chicken_and_cheese_no_beans_tomato_based_sauce	Enchilada with chicken and cheese, no beans, tomato- based sauce	0	58100630.0
58101320	TACO/TOSTADA W/ BEEF, CHEESE, LETTUCE, TOMATO AND SALSA	Taco_or_tostada_with_beef_cheese_lettuce_tomato_and_salsa	Taco or tostada with beef, cheese, lettuce, tomato and salsa	0	58101320.0
58101350	SOFT TACO W/ BEEF, CHEESE, LETTUCE, TOMATO  SOUR CREAM	Soft_taco_with_beef_cheese_lettuce_tomato_and_sour_cream	Soft taco with beef, cheese, lettuce, tomato and sour cream	0	58101350.0
58101450	SOFT TACO W/ CHICKEN, CHEESE  LETTUCE	Soft_taco_with_chicken_cheese_and_lettuce	Soft taco with chicken, cheese, and lettuce	0	58101450.0
58101540	TACO OR TOSTADA W/ FISH	Taco_or_tostada_with_fish_lettuce_tomato_salsa	Taco or tostada with fish, lettuce, tomato, salsa	0	58101540.0
58101610	SOFT TACO WITH BEAN, CHEESE, LETTUCE, TOMATO /OR SALSA	Soft_taco_with_bean_cheese_lettuce_and_tomato_and_or_salsa	Soft taco with bean, cheese, lettuce, and tomato and/or salsa	0	58101610.0
58101730	TACO OR TOSTADA W/ BEANS,CHEESE,MEAT,LETT,TOM,SALSA	Taco_or_tostada_with_beans_cheese_meat_lettuce_tomato_and_salsa	Taco or tostada with beans, cheese, meat, lettuce, tomato and salsa	0	58101730.0
58101940	TACO SALAD, MEATLESS,W/CHEESE, FRIED FLOUR TORTILLA	Taco_or_tostada_salad_meatless_with_cheese_fried_flour_tortilla	Taco or tostada salad, meatless, with cheese, fried flour tortilla	0	58101940.0
58103130	TAMALE WITH CHICKEN	Tamale_with_chicken	Tamale with chicken	0	58103130.0
58104130	NACHOS W/ BEEF, BEANS  CHEESE	Nachos_with_beef_beans_and_cheese	Nachos with beef, beans, and cheese	0	58104130.0
58104290	CHALUPA W/ BEEF, CHEESE, LETTUCE, TOMATO  SALSA	Chalupa_with_beef_cheese_lettuce_tomato_and_salsa	Chalupa with beef, cheese, lettuce, tomato and salsa	0	58104290.0
58104710	QUESADILLA W/ CHEESE, MEATLESS	Quesadilla_with_cheese_meatless	Quesadilla with cheese, meatless	0	58104710.0
58104730	QUESADILLA W/ MEAT  CHEESE	Quesadilla_with_meat_and_cheese	Quesadilla with meat and cheese	0	58104730.0
58104740	QUESADILLA W/ POULTRY  CHEESE	Quesadilla_with_poultry_and_cheese	Quesadilla with poultry and cheese	0	58104740.0
58105050	FAJITA W/ BEEF  VEGETABLES	Fajita_with_beef_and_vegetables	Fajita with beef and vegetables	0	58105050.0
58106200	PIZZA, CHEESE, PREP FROM FROZEN, THIN CRUST	Pizza_cheese_prepared_from_frozen_thin_crust	Pizza, cheese, prepared from frozen, thin crust	0	58106200.0
58106205	PIZZA, CHEESE, PREP FROM FROZEN, THICK CRUST	Pizza_cheese_prepared_from_frozen_thick_crust	Pizza, cheese, prepared from frozen, thick crust	0	58106205.0
58106225	PIZZA, CHEESE, REGULAR CRUST	Pizza_cheese_regular_crust	Pizza, cheese, regular crust	0	58106225.0
58106230	PIZZA, CHEESE, THICK CRUST (INCL ENGLISH MUFFIN)	Pizza_cheese_thick_crust	Pizza, cheese, thick crust	0	58106230.0
58106550	PIZZA W/ PEPPERONI, THIN CRUST	Pizza_with_pepperoni_thin_crust	Pizza with pepperoni, thin crust	0	58106550.0
58106555	PIZZA W/ PEPPERONI, REGULAR CRUST	Pizza_with_pepperoni_regular_crust	Pizza with pepperoni, regular crust	0	58106555.0
58106560	PIZZA W/ PEPPERONI, THICK CRUST	Pizza_with_pepperoni_thick_crust	Pizza with pepperoni, thick crust	0	58106560.0
58106620	PIZZA W/ MEAT OTHER THAN PEPPERONI, THIN CRUST	Pizza_with_meat_other_than_pepperoni_thin_crust	Pizza with meat other than pepperoni, thin crust	0	58106620.0
58106625	PIZZA W/ MEAT OTHER THAN PEPPERONI, REGULAR CRUST	Pizza_with_meat_other_than_pepperoni_regular_crust	Pizza with meat other than pepperoni, regular crust	0	58106625.0
58106630	PIZZA W/ MEAT OTHER THAN PEPPERONI, THICK CRUST	Pizza_with_meat_other_than_pepperoni_thick_crust	Pizza with meat other than pepperoni, thick crust	0	58106630.0
58106650	PIZZA W/ EXTRA MEAT, THIN CRUST	Pizza_with_extra_meat_thin_crust	Pizza with extra meat, thin crust	0	58106650.0
58106655	PIZZA W/ EXTRA MEAT, REGULAR CRUST	Pizza_with_extra_meat_regular_crust	Pizza with extra meat, regular crust	0	58106655.0
58106660	PIZZA W/ EXTRA MEAT, THICK CRUST	Pizza_with_extra_meat_thick_crust	Pizza with extra meat, thick crust	0	58106660.0
58106738	PIZZA W/ EXTRA MEAT  EXTRA VEGS, REGULAR CRUST	Pizza_with_extra_meat_and_extra_vegetables_regular_crust	Pizza with extra meat and extra vegetables, regular crust	0	58106738.0
58108010	CALZONE, W/ MEAT  CHEESE (INCLUDE STROMBOLI)	Calzone_with_meat_and_cheese	Calzone, with meat and cheese	0	58108010.0
58110120	EGG ROLL, W/ SHRIMP	Egg_roll_with_shrimp	Egg roll, with shrimp	0	58110120.0
58110130	EGG ROLL, W/ BEEF/PORK	Egg_roll_with_beef_and_or_pork	Egg roll, with beef and/or pork	0	58110130.0
58124210	PASTRY, CHEESE-FILLED	Pastry_cheese_filled	Pastry, cheese-filled	0	58124210.0
58128220	DRESSING W/ CHICKEN/TURKEY  VEGETABLES	Dressing_with_chicken_or_turkey_and_vegetables	Dressing with chicken or turkey and vegetables	0	58128220.0
58130011	LASAGNA WITH MEAT	Lasagna_with_meat	Lasagna with meat	0	58130011.0
58130020	LASAGNA, W/ MEAT  SPINACH	Lasagna_with_meat_and_spinach	Lasagna with meat and spinach	0	58130020.0
58131520	RAVIOLI, CHEESE-FILLED, W/ TOMATO SAUCE	Ravioli_cheese_filled_with_tomato_sauce	Ravioli, cheese-filled, with tomato sauce	0	58131520.0
58135110	CHOW FUN NOODLES W/ MEAT  VEGETABLES	Chow_fun_noodles_with_meat_and_vegetables	Chow fun noodles with meat and vegetables	0	58135110.0
58136120	LO MEIN, MEATLESS	Lo_mein_meatless	Lo mein, meatless	0	58136120.0
58136140	LO MEIN W/ PORK	Lo_mein_with_pork	Lo mein, with pork	0	58136140.0
58137220	PAD THAI, MEATLESS	Pad_Thai_meatless	Pad Thai, meatless	0	58137220.0
58145110	MACARONI OR NOODLES W/ CHEESE	Macaroni_or_noodles_with_cheese	Macaroni or noodles with cheese	0	58145110.0
58145170	MACARONI  CHEESE MADE W/ EGG	Macaroni_and_cheese_with_egg	Macaroni and cheese with egg	0	58145170.0
58146120	PASTA W/ CHEESE  MEAT SAUCE	Pasta_with_cheese_and_meat_sauce	Pasta with cheese and meat sauce	0	58146120.0
58146160	PASTA WITH VEGETABLES, NO SAUCE OR DRESSING	Pasta_with_vegetables_no_sauce_or_dressing	Pasta with vegetables, no sauce or dressing	0	58146160.0
58150110	RICE, FRIED, MEATLESS	Rice_fried_meatless	Rice, fried, meatless	0	58150110.0
58150320	RICE, FRIED, W/ CHICKEN (INCL TURKEY)	Rice_fried_with_chicken	Rice, fried, with chicken	0	58150320.0
58150340	RICE, FRIED, W/ BEEF	Rice_fried_with_beef	Rice, fried, with beef	0	58150340.0
58151100	SUSHI, NFS	Sushi_NFS	Sushi, NFS	0	58151100.0
58160110	RICE W/ BEANS	Rice_with_beans	Rice with beans	0	58160110.0
58160150	RED BEANS  RICE	Red_beans_and_rice	Red beans and rice	0	58160150.0
58162310	RICE PILAF	Rice_pilaf	Rice pilaf	0	58162310.0
58163130	DIRTY RICE	Dirty_rice	Dirty rice	0	58163130.0
58163310	FLAVORED RICE MIXTURE	Flavored_rice_mixture	Flavored rice mixture	0	58163310.0
58163380	FLAVORED RICEPASTA MIXTURE (INCL RICE-A-RONI)	Flavored_rice_and_pasta_mixture	Flavored rice and pasta mixture	0	58163380.0
58163410	SPANISH RICE	Spanish_rice	Spanish rice	0	58163410.0
58306070	CHEESE ENCHILADA (FROZEN MEAL)	Cheese_enchilada_frozen_meal_	Cheese enchilada (frozen meal)	0	58306070.0
58400200	RICE SOUP, NFS	Rice_soup_NFS	Rice soup, NFS	0	58400200.0
58402100	BEEF NOODLE SOUP, HOME RECIPE	Beef_noodle_soup_home_recipe	Beef noodle soup, home recipe	0	58402100.0
58403040	CHICKEN NOODLE SOUP, HOME RECIPE	Chicken_noodle_soup_home_recipe	Chicken noodle soup, home recipe	0	58403040.0
58407030	SOUP, MOSTLY NOODLES(INCL SPAGHETTI SOUP,TOP RAMEN)	Soup_mostly_noodles	Soup, mostly noodles	0	58407030.0
61101010	GRAPEFRUIT, RAW (INCLUDE GRAPEFRUIT, NFS)	Grapefruit_raw	Grapefruit, raw	0	61101010.0
61119010	ORANGE, RAW	Orange_raw	Orange, raw	0	61119010.0
61125010	TANGERINE, RAW (INCLUDE MANDARIN ORANGE, SATSUMA)	Tangerine_raw	Tangerine, raw	0	61125010.0
61204010	LEMON JUICE, FRESHLY SQUEEZED	Lemon_juice_freshly_squeezed	Lemon juice, freshly squeezed	0	61204010.0
61207010	LIME JUICE, FRESHLY SQUEEZED	Lime_juice_freshly_squeezed	Lime juice, freshly squeezed	0	61207010.0
61210010	ORANGE JUICE, FRESHLY SQUEEZED	Orange_juice_freshly_squeezed	Orange juice, freshly squeezed	0	61210010.0
61210220	ORANGE JUICE, CANNED, BOTTLED OR IN A CARTON	Orange_juice_canned_bottled_or_in_a_carton	Orange juice, canned, bottled or in a carton	0	61210220.0
61210250	ORANGE JUICE, W/ CALCIUM, CAN/BOTTLED/CARTON	Orange_juice_with_calcium_added_canned_bottled_or_in_a_carton	Orange juice, with calcium added, canned, bottled or in a carton	0	61210250.0
61210620	ORANGE JUICE, FROZEN (RECONSTITUTED WITH WATER)	Orange_juice_frozen_reconstituted_with_water_	Orange juice, frozen (reconstituted with water)	0	61210620.0
61210820	ORANGE JUICE,FROZ, W/,CALCIUM ADDED,RECON W/WATER	Orange_juice_frozen_with_calcium_added_reconstituted_with_water_	Orange juice, frozen, with calcium added (reconstituted with water)	0	61210820.0
61213220	TANGERINE JUICE, CANNED	Tangerine_juice_canned	Tangerine juice, canned	0	61213220.0
62107200	BANANA CHIPS	Banana_chips	Banana chips	0	62107200.0
62109100	CRANBERRIES, DRIED	Cranberries_dried	Cranberries, dried	0	62109100.0
62110100	DATE	Date	Date	0	62110100.0
62125100	RAISINS (INCLUDE CINNAMON-COATED RAISINS)	Raisins	Raisins	0	62125100.0
63101000	APPLE, RAW	Apple_raw	Apple, raw	0	63101000.0
63101110	APPLESAUCE, STEWED APPLES, NS AS TO ADDED SWEETENER	Applesauce_stewed_apples_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Applesauce, stewed apples, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	63101110.0
63105010	AVOCADO, RAW	Avocado_raw	Avocado, raw	0	63105010.0
63107010	BANANA, RAW	Banana_raw	Banana, raw	0	63107010.0
63109010	CANTALOUPE (MUSKMELON), RAW (INCLUDE MELON, NFS)	Cantaloupe_muskmelon_raw	Cantaloupe (muskmelon), raw	0	63109010.0
63115010	CHERRIES, SWEET, RAW (INCLUDE CHERRIES, FRESH, NFS)	Cherries_sweet_raw_Queen_Anne_Bing_	Cherries, sweet, raw (Queen Anne, Bing)	0	63115010.0
63123000	GRAPES, RAW, NS AS TO TYPE	Grapes_raw_NS_as_to_type	Grapes, raw, NS as to type	0	63123000.0
63126500	KIWI FRUIT, RAW	Kiwi_fruit_raw	Kiwi fruit, raw	0	63126500.0
63127010	HONEYDEW MELON, RAW	Honeydew_melon_raw	Honeydew melon, raw	0	63127010.0
63129010	MANGO, RAW	Mango_raw	Mango, raw	0	63129010.0
63133010	PAPAYA, RAW	Papaya_raw	Papaya, raw	0	63133010.0
63137010	PEAR, RAW	Pear_raw	Pear, raw	0	63137010.0
63141010	PINEAPPLE, RAW	Pineapple_raw	Pineapple, raw	0	63141010.0
63149010	WATERMELON, RAW	Watermelon_raw	Watermelon, raw	0	63149010.0
63201010	BLACKBERRIES, RAW	Blackberries_raw	Blackberries, raw	0	63201010.0
63203010	BLUEBERRIES, RAW	Blueberries_raw	Blueberries, raw	0	63203010.0
63223020	STRAWBERRIES, RAW	Strawberries_raw	Strawberries, raw	0	63223020.0
63311080	FRUIT COCKTAIL OR MIX, FROZEN	Fruit_cocktail_or_mix_frozen	Fruit cocktail or mix, frozen	0	63311080.0
63311150	FRUIT COCKTAIL, COOKED OR CANNED, DRAINED SOLIDS	Fruit_cocktail_cooked_or_canned_drained_solids	Fruit cocktail, cooked or canned, drained solids	0	63311150.0
63409010	GUACAMOLE, NFS	Guacamole_NFS	Guacamole, NFS	0	63409010.0
63420110	FRUIT JUICE BAR, FROZEN, FLAVOR OTHER THAN ORANGE	Fruit_juice_bar_frozen_flavor_other_than_orange	Fruit juice bar, frozen, flavor other than orange	0	63420110.0
64100110	FRUIT JUICE BLEND, 100% JUICE	Fruit_juice_blend_100_juice	Fruit juice blend, 100% juice	0	64100110.0
64100200	FRUIT JUICE BLEND, WITH CRANBERRY, 100% JUICE	Fruit_juice_blend_with_cranberry_100_juice	Fruit juice blend, with cranberry, 100% juice	0	64100200.0
64104010	APPLE JUICE	Apple_juice	Apple juice	0	64104010.0
64124020	PINEAPPLE JUICE	Pineapple_juice	Pineapple juice	0	64124020.0
64401000	VINEGAR	Vinegar	Vinegar	0	64401000.0
71000100	WHITE POTATO, NFS	White_potato_NFS	White potato, NFS	0	71000100.0
71220000	VEGETABLE CHIPS	Vegetable_chips	Vegetable chips	0	71220000.0
71401000	WHITE POTATO, FRENCH FRIES, NS AS TO FROM FRESH/FRZ	White_potato_french_fries_NS_as_to_from_fresh_or_frozen	White potato, french fries, NS as to from fresh or frozen	0	71401000.0
71401020	WHITE POTATO, FRENCH FRIES, FROM FROZEN, OVEN-BAKED	White_potato_french_fries_from_frozen_oven_baked	White potato, french fries, from frozen, oven baked	0	71401020.0
71401030	WHITE POTATO, FRENCH FRIES, FROM FROZEN, DEEP-FRIED	White_potato_french_fries_from_frozen_deep_fried	White potato, french fries, from frozen, deep fried	0	71401030.0
71501000	WHITE POTATO, MASHED, NFS	White_potato_mashed_NFS	White potato, mashed, NFS	0	71501000.0
71501010	WHITE POTATO, FRESH, MASHED, MADE W/ MILK	White_potato_from_fresh_mashed_made_with_milk	White potato, from fresh, mashed, made with milk	0	71501010.0
71501040	WHITE POTATO, DRY, MASHED, MADE W/ MILK  FAT	White_potato_from_dry_mashed_made_with_milk_and_fat	White potato, from dry, mashed, made with milk and fat	0	71501040.0
71508005	WHITE POTATO,BAKED,STUFF W/ BUTTER/MARG, PEEL EATEN	White_potato_stuffed_baked_peel_eaten_stuffed_with_butter_or_margarine	White potato, stuffed, baked, peel eaten, stuffed with butter or margarine	0	71508005.0
71900100	PLANTAIN, BOILED, NS AS TO GREEN OR RIPE	Plantain_boiled_NS_as_to_green_or_ripe	Plantain, boiled, NS as to green or ripe	0	71900100.0
71905410	PLANTAIN CHIPS	Plantain_chips	Plantain chips	0	71905410.0
71930100	CASSAVA (YUCA BLANCA), COOKED, NO FAT ADDED	Cassava_yuca_blanca_cooked_fat_not_added_in_cooking	Cassava (yuca blanca), cooked, fat not added in cooking	0	71930100.0
72107203	COLLARDS,COOKED,FROM CANNED,NS FAT ADDED	Collards_cooked_from_canned_NS_as_to_fat_added_in_cooking	Collards, cooked, from canned, NS as to fat added in cooking	0	72107203.0
72116000	ENDIVE, CHICORY, ESCAROLE OR ROMAINE LETTUCE, RAW	Endive_chicory_escarole_or_romaine_lettuce_raw	Endive, chicory, escarole, or romaine lettuce, raw	0	72116000.0
72125100	SPINACH, RAW	Spinach_raw	Spinach, raw	0	72125100.0
72125200	SPINACH, COOKED, NS FORM, NS AS TO ADDED FAT	Spinach_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Spinach, cooked, NS as to form, NS as to fat added in cooking	0	72125200.0
72125201	SPINACH,COOKED,FROM FRESH,NS FAT ADDED	Spinach_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Spinach, cooked, from fresh, NS as to fat added in cooking	0	72125201.0
72125231	SPINACH, FROM FRESH, CREAMED	Spinach_from_fresh_creamed	Spinach, from fresh, creamed	0	72125231.0
72128203	TURNIP GREENS,COOKED,FROM CANNED,NS FAT ADDED	Turnip_greens_cooked_from_canned_NS_as_to_fat_added_in_cooking	Turnip greens, cooked, from canned, NS as to fat added in cooking	0	72128203.0
72201100	BROCCOLI, RAW	Broccoli_raw	Broccoli, raw	0	72201100.0
72201200	BROCCOLI, CKD, NS FORM, NS FAT (INCL BROCCOLI, NFS)	Broccoli_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Broccoli, cooked, NS as to form, NS as to fat added in cooking	0	72201200.0
72201210	BROCCOLI, COOKED, NS AS TO FORM, NO FAT ADDED	Broccoli_cooked_NS_as_to_form_fat_not_added_in_cooking	Broccoli, cooked, NS as to form, fat not added in cooking	0	72201210.0
72201211	BROCCOLI, COOKED, FROM FRESH, NO FAT ADDED	Broccoli_cooked_from_fresh_fat_not_added_in_cooking	Broccoli, cooked, from fresh, fat not added in cooking	0	72201211.0
72201212	BROCCOLI, COOKED, FROM FROZ, NO FAT ADDED	Broccoli_cooked_from_frozen_fat_not_added_in_cooking	Broccoli, cooked, from frozen, fat not added in cooking	0	72201212.0
72308000	DARK-GREEN LEAFY VEGETABLE SOUP,W/MEAT,ORIENTAL	Dark_green_leafy_vegetable_soup_with_meat_Oriental_style	Dark-green leafy vegetable soup with meat, Oriental style	0	72308000.0
73101010	CARROTS, RAW	Carrots_raw	Carrots, raw	0	73101010.0
73102200	CARROTS, COOKED, NS AS TO FORM, NS FAT ADDED	Carrots_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Carrots, cooked, NS as to form, NS as to fat added in cooking	0	73102200.0
73102211	CARROTS, COOKED, FROM FRESH, FAT NOT ADDED	Carrots_cooked_from_fresh_fat_not_added_in_cooking	Carrots, cooked, from fresh, fat not added in cooking	0	73102211.0
73102243	CARROTS, COOKED, FROM CANNED, GLAZED	Carrots_cooked_from_canned_glazed	Carrots, cooked, from canned, glazed	0	73102243.0
74101000	TOMATOES, RAW	Tomatoes_raw	Tomatoes, raw	0	74101000.0
74201000	TOMATOES, COOKED, NS AS TO FORM, NS AS TO METHOD	Tomatoes_cooked_NS_as_to_form_NS_as_to_method	Tomatoes, cooked, NS as to form, NS as to method	0	74201000.0
74303100	TOMATO  VEGETABLE JUICE, MOSTLY TOMATO, LOW SODIUM	Tomato_and_vegetable_juice_mostly_tomato_low_sodium	Tomato and vegetable juice, mostly tomato, low sodium	0	74303100.0
74401010	TOMATO CATSUP	Tomato_catsup	Tomato catsup	0	74401010.0
74402110	SALSA, RED, UNCOOKED (INCL PICO DE GALLO)	Salsa_red_uncooked	Salsa, red, uncooked	0	74402110.0
74402150	SALSA, RED, CKD, NOT HOM (INCL TACO, CREOLE, PICANTE SAUCES)	Salsa_red_cooked_not_homemade	Salsa, red, cooked, not homemade	0	74402150.0
74402200	SALSA, RED, COOKED, HOMEMADE (INCL DE CHILE ROJO)	Salsa_red_cooked_homemade	Salsa, red, cooked, homemade	0	74402200.0
74402250	ENCHILADA SAUCE, RED	Enchilada_sauce_red	Enchilada sauce, red	0	74402250.0
74402350	GREEN TOMATO-CHILE SAUCE, COOKED	Green_tomato_chile_sauce_cooked_Salsa_verde_NFS_	Green tomato-chile sauce, cooked (Salsa verde, NFS)	0	74402350.0
74404010	SPAGHETTI SAUCE, MEATLESS	Spaghetti_sauce_meatless	Spaghetti sauce, meatless	0	74404010.0
74406010	BARBECUE SAUCE	Barbecue_sauce	Barbecue sauce	0	74406010.0
74406500	COCKTAIL SAUCE	Cocktail_sauce	Cocktail sauce	0	74406500.0
74606010	TOMATO VEGETABLE SOUP, PREP W/ WATER	Tomato_vegetable_soup_prepared_with_water	Tomato vegetable soup, prepared with water	0	74606010.0
75103000	CABBAGE, GREEN, RAW	Cabbage_green_raw	Cabbage, green, raw	0	75103000.0
75105000	CABBAGE, RED, RAW	Cabbage_red_raw	Cabbage, red, raw	0	75105000.0
75107000	CAULIFLOWER, RAW	Cauliflower_raw	Cauliflower, raw	0	75107000.0
75109000	CELERY, RAW (INCLUDE CELERY, NFS)	Celery_raw	Celery, raw	0	75109000.0
75109500	CHIVES, RAW (INCLUDE CHIVES, NFS)	Chives_raw	Chives, raw	0	75109500.0
75109550	CILANTRO, RAW	Cilantro_raw	Cilantro, raw	0	75109550.0
75111000	CUCUMBER, RAW (INCLUDE CUCUMBER, NFS)	Cucumber_raw	Cucumber, raw	0	75111000.0
75111500	GARLIC, RAW	Garlic_raw	Garlic, raw	0	75111500.0
75111800	JICAMA, RAW (INCLUDE YAMBEAN)	Jicama_raw	Jicama, raw	0	75111800.0
75113000	LETTUCE, RAW	Lettuce_raw	Lettuce, raw	0	75113000.0
75113060	LETTUCE, BOSTON, RAW	Lettuce_Boston_raw	Lettuce, Boston, raw	0	75113060.0
75114000	MIXED SALAD GREENS, RAW	Mixed_salad_greens_raw	Mixed salad greens, raw	0	75114000.0
75115000	MUSHROOMS, RAW	Mushrooms_raw	Mushrooms, raw	0	75115000.0
75117020	ONIONS, MATURE, RAW	Onions_mature_raw	Onions, mature, raw	0	75117020.0
75120000	PEAS, GREEN, RAW	Peas_green_raw	Peas, green, raw	0	75120000.0
75121000	PEPPER, HOT CHILI, RAW (INCLUDE JALAPENO)	Pepper_hot_chili_raw	Pepper, hot chili, raw	0	75121000.0
75122000	PEPPER, RAW, NFS	Pepper_raw_NFS	Pepper, raw, NFS	0	75122000.0
75122100	PEPPER, SWEET, GREEN, RAW	Pepper_sweet_green_raw	Pepper, sweet, green, raw	0	75122100.0
75122200	PEPPER, SWEET, RED, RAW	Pepper_sweet_red_raw	Pepper, sweet, red, raw	0	75122200.0
75132000	MIXED VEGETABLE JUICE (OTHER THAN TOMATO)	Mixed_vegetable_juice_vegetables_other_than_tomato_	Mixed vegetable juice (vegetables other than tomato)	0	75132000.0
75140500	BROCCOLI SALAD W/CAULIFLOWER,CHEESE,BACON,DRESSING	Broccoli_salad_with_cauliflower_cheese_bacon_bits_and_dressing	Broccoli salad with cauliflower, cheese, bacon bits, and dressing	0	75140500.0
75141000	CABBAGE SALAD OR COLESLAW, W/ DRESSING	Cabbage_salad_or_coleslaw_with_dressing	Cabbage salad or coleslaw, with dressing	0	75141000.0
75141100	CABBAGE SALAD OR COLESLAW, W/APPLES/RAISINS, DRESS	Cabbage_salad_or_coleslaw_with_apples_and_or_raisins_with_dressing	Cabbage salad or coleslaw with apples and/or raisins, with dressing	0	75141100.0
75204013	BEANS, LIMA, IMMATURE, COOKED, FROM CAN, NO FAT ADDED	Beans_lima_immature_cooked_from_canned_fat_not_added_in_cooking	Beans, lima, immature, cooked, from canned, fat not added in cooking	0	75204013.0
75205010	BEANS, STRING, GREEN, COOKED, NS FORM, NS FAT ADDED	Beans_string_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Beans, string, green, cooked, NS as to form, NS as to fat added in cooking	0	75205010.0
75205021	BEANS, STRING, GREEN, COOKED, FROM FRESH, FAT NOT ADDED	Beans_string_green_cooked_from_fresh_fat_not_added_in_cooking	Beans, string, green, cooked, from fresh, fat not added in cooking	0	75205021.0
75205023	BEANS, STRING, GREEN, COOKED, FROM CANNED, FAT NOT ADDED	Beans_string_green_cooked_from_canned_fat_not_added_in_cooking	Beans, string, green, cooked, from canned, fat not added in cooking	0	75205023.0
75205120	BEANS, GREEN, CANNED, LO NA, FAT NOT ADDED	Beans_string_green_canned_low_sodium_fat_not_added_in_cooking	Beans, string, green, canned, low sodium, fat not added in cooking	0	75205120.0
75208000	BEETS, COOKED, NS AS TO FORM, NS AS TO FAT ADDED	Beets_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Beets, cooked, NS as to form, NS as to fat added in cooking	0	75208000.0
75211010	CABBAGE, GREEN, COOKED, NS FAT	Cabbage_green_cooked_NS_as_to_fat_added_in_cooking	Cabbage, green, cooked, NS as to fat added in cooking	0	75211010.0
75211020	CABBAGE, GREEN, COOKED, FAT NOT ADDED	Cabbage_green_cooked_fat_not_added_in_cooking	Cabbage, green, cooked, fat not added in cooking	0	75211020.0
75213110	CACTUS, COOKED, FAT NOT ADDED	Cactus_cooked_fat_not_added_in_cooking	Cactus, cooked, fat not added in cooking	0	75213110.0
75214011	CAULIFLOWER, COOKED, FROM FRESH, FAT NOT ADDED	Cauliflower_cooked_from_fresh_fat_not_added_in_cooking	Cauliflower, cooked, from fresh, fat not added in cooking	0	75214011.0
75216000	CORN, COOKED, NS FORM, NS COLOR. NS FAT ADDED	Corn_cooked_NS_as_to_form_NS_as_to_color_NS_as_to_fat_added_in_cooking	Corn, cooked, NS as to form, NS as to color, NS as to fat added in cooking	0	75216000.0
75216011	CORN, COOKED, FROM FRESH, NS COLOR, FAT NOT ADDED	Corn_cooked_from_fresh_NS_as_to_color_fat_not_added_in_cooking	Corn, cooked, from fresh, NS as to color, fat not added in cooking	0	75216011.0
75216053	CORN, FROM CANNED, NS AS TO COLOR, CREAM STYLE	Corn_from_canned_NS_as_to_color_cream_style	Corn, from canned, NS as to color, cream style	0	75216053.0
75216110	CORN, YELLOW, COOKED, NS FORM, FAT NOT ADDED	Corn_yellow_cooked_NS_as_to_form_fat_not_added_in_cooking	Corn, yellow, cooked, NS as to form, fat not added in cooking	0	75216110.0
75216111	CORN, YELLOW, COOKED, FROM FRESH, FAT NOT ADDED	Corn_yellow_cooked_from_fresh_fat_not_added_in_cooking	Corn, yellow, cooked, from fresh, fat not added in cooking	0	75216111.0
